Price,Close,High,Low,Open,Volume
Ticker,LICI.NS,LICI.NS,LICI.NS,LICI.NS,LICI.NS
Date,,,,,
2022-05-17,849.8521118164062,892.2840428767299,835.0446342897566,846.6964198844973,48792877
2022-05-18,850.9202880859375,865.1452020383173,848.7355779797801,859.8533368172585,8919761
2022-05-19,816.4503784179688,841.8415872523661,813.6831027883309,841.8415872523661,7372427
2022-05-20,802.177001953125,831.937572075606,801.0603486705692,823.9269685889003,7078291
2022-05-23,793.1467895507812,827.9565371190566,780.3298718705305,802.1769714582995,12444648
2022-05-24,799.2154541015625,810.4788835885122,793.1468151314558,794.2634684075764,4287864
2022-05-25,796.4967651367188,817.033064391931,790.6223341018222,807.3717786990054,4013031
2022-05-26,788.0978393554688,800.8662215581319,777.7568537368645,796.4968010315202,2796468
2022-05-27,797.7589721679688,800.7205153647682,790.7193510383637,794.7974882352211,2215807
2022-05-30,813.4404296875,816.9845388223789,801.3516880828421,805.8182422644485,3133717
2022-05-31,787.7578735351562,798.1473952778364,786.4956084854592,786.4956084854592,4373090
2022-06-01,786.884033203125,793.7294461614662,785.0391432363423,787.8550154458416,1670031
2022-06-02,782.3203735351562,790.1853056811271,780.6696919357158,786.4470479017318,1565763
2022-06-03,777.028564453125,787.223878325987,776.7858188847235,785.1848392570365,2052785
2022-06-06,754.7930297851562,778.4364831766113,752.6083197184498,777.0285470585898,3033514
2022-06-07,731.149658203125,750.4722293167712,729.9844676121415,750.4722293167712,3774512
2022-06-08,716.6334228515625,731.0525445225335,714.7399956506408,731.0525445225335,4103499
2022-06-09,700.7578735351562,714.6429072997182,699.2042664391175,708.7199395182079,3729113
2022-06-10,689.1060791015625,698.8644383574602,687.5039347661545,692.3103085083281,3464178
2022-06-13,648.8589477539062,670.8517214282929,647.6452198306854,670.8517214282929,7781730
2022-06-14,654.7333374023438,664.151877340243,643.7612495271653,644.8293063260379,5348769
2022-06-15,670.1234130859375,689.1061039244046,659.3940119796256,661.2389019314577,9204318
2022-06-16,649.9268798828125,685.5133994672931,647.6450955307146,683.0374068319417,4049782
2022-06-17,635.556396484375,649.9269214024613,632.1094214765985,649.6841758488989,4043000
2022-06-20,642.2076416015625,647.3538353351579,631.1384209742406,641.285196671944,3522551
2022-06-21,645.8973999023438,651.9175016618096,643.7612271149135,647.6451560869492,2355354
2022-06-22,649.19873046875,665.0257890870572,644.8293101968615,646.6742002395032,3472810
2022-06-23,645.8489379882812,655.1218076379866,639.4889561433697,650.7523870347062,1798979
2022-06-24,642.4503784179688,654.0050307172845,639.9743264657844,649.8783564823756,1743400
2022-06-27,645.5089721679688,650.5580915973557,642.4989509721689,650.5580915973557,1405766
2022-06-28,644.10107421875,645.509010382996,639.8773249900675,644.0039996959973,1004747
2022-06-29,658.8114013671875,676.6289004546232,638.7120586252094,640.945305760085,4653282
2022-06-30,654.344970703125,663.8605850271588,651.5290984349678,658.8114654070426,1681412
2022-07-01,657.01513671875,660.2193661619472,649.5870990996582,655.412992365126,1330472
2022-07-04,672.2110595703125,673.8617413948407,658.3260240139798,658.3260240139798,1832039
2022-07-05,682.2607421875,692.2133108410818,676.7746684435615,677.745650751228,3662593
2022-07-06,682.552001953125,692.8929276217614,681.1440658017929,686.4844683134249,1253320
2022-07-07,677.7941284179688,693.9610061247477,675.803626715081,687.4554133825824,1843219
2022-07-08,687.5524291992188,690.1740928283917,680.901225249989,680.901225249989,2152750
2022-07-11,697.3594360351562,700.952082069914,683.9112968497061,687.4068683689504,1638255
2022-07-12,696.77685546875,703.3795823370531,693.6211630811849,697.8449715275896,1355821
2022-07-13,697.9905395507812,702.8940471337476,694.6892355876541,699.010118284856,887093
2022-07-14,691.6306762695312,700.3209796549761,688.4264465516508,699.2043263110824,874964
2022-07-15,687.9408569335938,700.320879411933,684.590956645469,698.5731233854475,999239
2022-07-18,676.2891235351562,692.9414924936528,672.8906857284469,689.3973836467494,1620545
2022-07-19,668.8610229492188,678.7165153687034,668.0357118364348,676.7745510901091,1592940
2022-07-20,667.7445068359375,676.5318843674474,666.8220618433362,674.1529659962295,1377738
2022-07-21,667.598876953125,672.8907424078452,667.1133857969866,668.035830846461,799923
2022-07-22,668.6668701171875,674.1528836144853,667.7444252373093,669.0552274122624,948078
2022-07-25,664.1033325195312,669.9777633745698,662.2099052484879,668.0357988430494,671602
2022-07-26,655.7529296875,664.9287250741319,655.4131095585387,664.1519510193192,662692
2022-07-27,654.7817993164062,659.8794556830787,653.373922588278,655.4129614293278,690747
2022-07-28,655.31591796875,659.5396668813614,654.4420102731507,657.3549569064139,741896
2022-07-29,658.1317138671875,663.957606983623,655.4129755989942,656.5296288185974,1519288
2022-08-01,663.0838012695312,665.7054059294887,658.7143811508644,660.2679290429913,949173
2022-08-02,665.6083374023438,668.9582380429563,660.4621432912852,662.5983161102304,1061968
2022-08-03,658.6171875,668.0357263080244,657.3549225443787,665.1227798270302,951585
2022-08-04,654.1507568359375,663.6178338191429,651.2378100718743,662.209897697035,1036357
2022-08-05,667.4046630859375,674.784164156288,654.5391475552934,655.4130553346957,3867024
2022-08-08,660.2679443359375,668.0358025045956,658.811470929314,660.6077644251944,1215231
2022-08-10,662.7924194335938,667.9872097104454,660.996126087049,662.6953449201777,1133206
2022-08-11,662.841064453125,669.7835520637318,661.5302028417971,665.5598029322456,1055646
2022-08-12,662.5982055664062,667.1617740032744,661.2873441792694,663.4235166418287,867471
2022-08-16,677.4058227539062,686.09606689499,671.2400496136527,672.8907313702582,4029367
2022-08-17,677.6970825195312,683.5715133596549,676.7746375165901,681.629548833065,1443441
2022-08-18,676.04638671875,683.0860079808124,674.8326589149461,678.6195133684354,1010173
2022-08-19,666.0452880859375,678.6680573709156,663.2779531073372,677.648537858401,1403378
2022-08-22,655.7042846679688,665.025749586091,655.4130018532887,665.025749586091,1331779
2022-08-23,651.6260986328125,659.1026730575277,650.8007875090652,654.9274616558963,1053329
2022-08-24,656.6267700195312,663.180900441168,652.5000953096119,653.5681521171452,1473399
2022-08-25,659.6434326171875,664.460491201457,658.8649318975414,660.2759978620361,865146
2022-08-26,660.6166381835938,664.0713356963973,659.8381373875633,662.6116244304139,691903
2022-08-29,652.1503295898438,656.8213935414549,649.2795523563556,652.0043347118119,1400803
2022-08-30,655.4103393554688,658.7676870486994,654.1452681742547,655.4103393554688,689256
2022-09-01,650.7391967773438,658.6702578303414,650.1066315651844,654.923689900521,1019021
2022-09-02,646.7980346679688,654.8264459972468,646.1654694109789,652.9774547812754,914138
2022-09-05,642.0783081054688,651.1772105084191,641.4458022031049,648.111793133924,1467031
2022-09-06,635.2662963867188,646.0194902464342,633.5146548423515,644.2192035416847,1984406
2022-09-07,635.6068725585938,637.7964391356444,633.5145962933163,635.2662376757979,1236249
2022-09-08,636.2880859375,641.2997847970414,634.7797295823119,638.3803624079806,1138616
2022-09-09,635.7528686523438,641.2997830556575,635.1203627739117,640.132002224044,1220396
2022-09-12,634.6824340820312,639.1102127901497,634.0985139715035,637.4072164104273,1161662
2022-09-13,652.2476196289062,655.3130368998428,635.9475112681689,637.4072224646529,4249316
2022-09-14,645.6302490234375,659.7894352005734,644.4138230735839,646.8466749732911,2467127
2022-09-15,654.5344848632812,658.4270481021846,642.4189292988356,647.1386384676854,2899060
2022-09-16,637.2125854492188,653.6586887659533,635.8015194067627,652.8801880032951,1723016
2022-09-19,637.1638793945312,645.7275057569482,636.4340238625788,640.6185170332807,1004677
2022-09-20,638.720947265625,647.1872841968282,637.9424464963216,639.8887281174809,927521
2022-09-21,634.9257202148438,642.175630978364,634.2931549431231,638.7696382138995,920171
2022-09-22,632.2981567382812,641.2997080269755,630.5951605485283,635.4608639478224,1270228
2022-09-23,625.534912109375,635.4123152679505,624.7564113264465,634.0985395131938,1212921
2022-09-26,613.6139526367188,623.7832864240406,612.2028865214974,622.810145571585,1072834
2022-09-27,611.910888671875,620.4745153500455,611.1323879549136,615.0249509355181,1138955
2022-09-28,604.7583618164062,610.8891369749879,603.5905809776762,610.8891369749879,845815
2022-09-29,602.9093627929688,610.0619832159223,601.4010064520629,607.1425608545045,777577
2022-09-30,604.9530029296875,609.5754217361928,600.4278744449988,603.5905820494498,873228
2022-10-03,603.93115234375,608.212995591031,602.6174360315935,605.293573212194,820751
2022-10-04,612.3975219726562,614.830374085527,607.239887372531,607.239887372531,776287
2022-10-06,612.00830078125,618.722936969906,611.6190206851815,613.6139475369748,774273
2022-10-07,607.7264404296875,613.0787149250651,607.2398700210168,612.1055741077237,644846
2022-10-10,602.7634887695312,605.9748418153571,601.5957078267384,605.9748418153571,863600
2022-10-11,602.8607177734375,609.1374877311104,601.4010065923881,604.0284985974371,775141
2022-10-12,599.1141357421875,605.9747662564108,597.3624348485146,604.8069854592284,700431
2022-10-13,595.1728515625,601.8389012548304,594.588990878058,599.4546945677312,686400
2022-10-14,596.3406982421875,602.4228285265517,595.5621974449496,601.0117624214186,617660
2022-10-17,592.3994750976562,597.070539161771,591.6696194815195,596.3406835456342,772169
2022-10-18,591.5235595703125,595.9513973380722,591.1829840785443,594.5889765794084,696884
2022-10-19,590.7450561523438,594.588973836172,589.2366999309364,592.5454021034002,637868
2022-10-20,584.8576049804688,591.6209452366905,583.8844642067908,591.2316651688997,1042196
2022-10-21,573.3745727539062,585.0036172237881,572.2067919116611,585.0036172237881,1854225
2022-10-24,583.6898193359375,584.6629601015512,577.0724740089241,577.0724740089241,457731
2022-10-25,579.5540161132812,584.8576455771263,578.3375900617481,583.8845047358998,536666
2022-10-27,579.5540161132812,581.7435830060408,579.0188005297673,580.478511791607,651827
2022-10-28,576.7805786132812,581.4029975300807,575.3695125384662,579.9919314552657,737228
2022-10-31,587.7283935546875,600.2332289809531,586.6092578849064,590.5991707719431,2929385
2022-11-01,588.94482421875,592.5941022198629,587.7283982183791,592.5941022198629,1013858
2022-11-02,602.7634887695312,605.293631315744,586.901244805223,590.6965180203483,1836761
2022-11-03,608.8455810546875,612.10557906084,599.4547483330325,602.3741708086804,1604869
2022-11-04,611.1810302734375,613.954517021711,609.4780339773353,611.1323851155655,662123
2022-11-07,616.241455078125,620.8638742042539,612.1056063863255,612.1056063863255,1044987
2022-11-09,614.34375,620.5718746232435,613.175969208667,617.9443826916939,626576
2022-11-10,604.1744995117188,617.9444669025952,601.9849325030087,617.9444669025952,788898
2022-11-11,610.8405151367188,616.6307149948223,608.2616681608852,609.1861638350031,979067
2022-11-14,646.7980346679688,666.5041352034692,640.6185551588634,646.1168242517793,8854572
2022-11-15,637.115234375,654.2424871035107,632.5414611612902,647.1385718034737,2112529
2022-11-16,625.3889770507812,637.4072425216859,622.8101300975252,634.4878200368538,1364241
2022-11-17,626.5567016601562,631.8116859174442,620.4259262905222,621.8369923777386,1211174
2022-11-18,621.6422729492188,628.6488979322668,619.5987012189025,625.7294758056464,750739
2022-11-21,610.2079467773438,623.1020628003063,608.5049503214807,622.7128421050193,880089
2022-11-22,608.9915161132812,616.7766427095413,607.2398745082833,608.2130153328158,996001
2022-11-23,604.5150756835938,612.1055620299239,603.3959400074127,610.1592804336444,914416
2022-11-24,607.483154296875,614.0518548038897,606.2667282770575,606.2667282770575,1199253
2022-11-25,610.8890991210938,613.8085213391157,609.8673132239455,610.4998190670386,803958
2022-11-28,612.884033203125,616.241380673796,610.889106542401,611.1323917301917,823562
2022-11-29,619.696044921875,626.1188097912755,612.1055586178566,612.1055586178566,1571328
2022-11-30,619.20947265625,622.6154654204712,615.9981199291443,618.9175422984767,647345
2022-12-01,633.4173583984375,640.4239245081749,620.8638185595253,620.8638185595253,3163335
2022-12-02,633.7579345703125,636.4340717220489,630.5952270273513,630.5952270273513,905130
2022-12-05,634.5851440429688,637.4072763530833,631.568431073513,633.6120031630403,800923
2022-12-06,634.1958618164062,641.1051376354293,631.5683698162849,633.5146513873674,1233657
2022-12-07,636.580078125,640.2293561252676,632.2982348463657,632.2982348463657,871091
2022-12-08,644.5597534179688,652.2962342765976,635.363620826936,637.4071926480993,2234602
2022-12-09,653.8046264648438,657.9404748885223,646.1654948994285,647.138635705,2723169
2022-12-12,678.4737548828125,684.799169870655,652.1016044498671,653.9505956661714,5932237
2022-12-13,699.0070190429688,705.0405038327751,681.198554427802,681.198554427802,7100398
2022-12-14,704.8458251953125,712.339020762824,692.7789156723276,704.5538948528477,5008176
2022-12-15,689.713623046875,711.2200134957278,687.0374855324075,708.5438759812603,2263539
2022-12-16,670.05615234375,692.4870381268327,668.5964409991354,682.4636987729739,2820832
2022-12-19,714.8692016601562,721.8271820775317,671.2238609207651,671.2725060811789,6490103
2022-12-20,720.0755615234375,733.9914633680601,710.4414436486517,718.1779250455794,8871743
2022-12-21,682.8042602539062,727.617381832484,679.2522726058849,722.0704674406398,4546599
2022-12-22,663.2927856445312,694.4819976878201,661.7357840286679,686.2589455512441,4221417
2022-12-23,641.0564575195312,668.5963283694842,637.5044700876698,660.7625573521999,3498066
2022-12-26,669.5208740234375,672.3430061170311,643.2460722812386,643.2460722812386,2728756
2022-12-27,673.997314453125,679.933509147912,663.2441201711008,674.8731649576058,1862730
2022-12-28,668.5963745117188,674.8731445485402,666.6014477516222,671.4671517498093,944339
2022-12-29,665.3363647460938,668.1584373773196,663.0494482701799,668.1584373773196,978328
2022-12-30,666.2120971679688,673.6566472556557,664.9470261414832,667.5745179015959,878093
2023-01-02,690.4434204101562,695.4064148957982,666.3095396520062,666.6014700224905,2988258
2023-01-03,714.8692016601562,717.9832640720404,696.5255214991485,698.71508827997,4845441
2023-01-04,711.3659057617188,725.9630173710564,708.4464834398512,717.107460086378,3772736
2023-01-05,708.2518310546875,718.4698090030323,703.1914872392047,714.1393207552885,1602415
2023-01-06,688.302490234375,709.8089379978411,686.2589182703172,708.2518770480714,1625158
2023-01-09,692.4869995117188,698.715124659765,689.0323614012664,696.768842975476,1268499
2023-01-10,695.7957153320312,699.2017083441461,689.4702997381037,692.5843623711982,1546064
2023-01-11,695.8929443359375,704.0673506029857,691.4651656895361,695.3577287889306,1322852
2023-01-12,686.4535522460938,698.2771774692967,684.215280862821,696.866111413347,1156008
2023-01-13,693.65478515625,696.9634878005429,686.3075836268567,687.4753645245956,1241951
2023-01-16,690.1514282226562,699.2989155880385,688.6917171051784,694.8224919194256,746717
2023-01-17,686.7454833984375,692.3896882329116,679.9334977095684,688.983695388477,981024
2023-01-18,687.621337890625,690.0541901466714,684.2153447321601,688.0106180099152,601657
2023-01-19,682.755615234375,691.9031632323371,681.4905439740114,686.0643179729924,651600
2023-01-20,679.7874755859375,686.3561758083831,676.4301280375277,683.1448231343473,528700
2023-01-23,682.0744018554688,685.9182604502337,679.4469098495256,681.1985513882211,530547
2023-01-24,683.2420654296875,695.3090339336703,681.1984937068848,683.1447751174759,1092923
2023-01-25,670.8832397460938,686.0155661445816,667.5745375219232,684.1179298511837,864582
2023-01-27,648.0631103515625,673.8999860231831,642.2729108668606,672.4402748621221,1736675
2023-01-30,638.866943359375,665.6283157011615,622.0316191835205,631.5683872661605,3024474
2023-01-31,635.7528686523438,645.0950559094512,633.3200166680658,642.2729238493686,1811224
2023-02-01,582.3760986328125,647.5278842744536,566.7084967880752,642.2729004217745,6326960
2023-02-02,583.0086059570312,589.72330096395,567.4870583410379,567.4870583410379,3377223
2023-02-03,582.9600219726562,588.2636515539996,570.2605455924628,585.9280897249919,2276729
2023-02-06,583.7871704101562,591.085726169264,580.9650384249817,585.8307422643869,1567204
2023-02-07,586.8525390625,601.5956457273222,585.1008975270261,585.8307531164569,2084510
2023-02-08,593.8591918945312,596.1460490882006,588.2636321183845,588.7502025337016,1374494
2023-02-09,596.6813354492188,601.4010448095482,593.226637917893,596.875916102417,1434333
2023-02-10,603.3959350585938,622.8101057014151,600.4765126881184,613.0786977998305,3943115
2023-02-13,590.404541015625,606.8992896161683,589.0907652852907,604.3204427126168,1315642
2023-02-14,581.98681640625,593.3239299555984,580.1865297685688,588.7988016884134,1528074
2023-02-15,584.8576049804688,587.7283821419786,579.1160506574489,579.1160506574489,933878
2023-02-16,586.6093139648438,589.9666618993498,585.8308131355193,587.8257400718528,703040
2023-02-17,586.4633178710938,589.4800305464411,584.176401388737,586.8038933875426,642400
2023-02-20,582.4248046875,588.7502202772557,580.3812326399008,588.7502202772557,885378
2023-02-21,581.111083984375,585.1495828858494,579.8946579184241,583.8845116564214,648784
2023-02-22,579.9432373046875,582.6193743462518,577.5103854487201,580.9650232050344,761922
2023-02-23,575.0289306640625,582.8627023364189,574.2503704963387,579.9919250563921,916630
2023-02-24,568.8981323242188,578.8241811381076,568.3142715569686,575.1262576886446,1119544
2023-02-27,552.500732421875,569.6766926438627,550.7977358886503,568.8981324263157,1912489
2023-02-28,562.8646240234375,567.0977624559093,552.3546565848374,552.743936636562,2207400
2023-03-01,585.538818359375,588.312245820049,564.6649367793665,565.6867227177306,1822832
2023-03-02,584.9549560546875,590.9884413573067,580.9651022265292,585.7335162711328,1383893
2023-03-03,598.9194946289062,602.3741324593275,591.3776537136239,592.642724826705,2101679
2023-03-06,595.2215576171875,608.2129627430604,593.5185613215069,603.3472590411159,1404596
2023-03-08,586.7552490234375,594.0051597610847,585.8307533972221,594.0051597610847,900075
2023-03-09,582.473388671875,590.0638747031624,576.5858989666494,588.7501584385196,1465695
2023-03-10,579.50537109375,580.9164371930382,574.2017416285928,579.0188006730164,649101
2023-03-13,566.4652709960938,582.424804862597,564.4216989478801,579.5053822818321,1137818
2023-03-14,562.9619140625,571.6715355023497,559.5559214968669,569.3359739847398,879186
2023-03-15,561.940185546875,570.9903834090077,560.5291194607387,565.3948236227242,817032
2023-03-16,557.074462890625,563.3512329303651,555.420111651312,561.5022416518739,972000
2023-03-17,564.3244018554688,566.465264205723,559.5559879390579,559.8965634777428,696661
2023-03-20,559.4586791992188,563.4971779504657,554.8849054822219,563.448532788798,725166
2023-03-21,557.1717529296875,563.2052377663446,556.1986121300913,562.280742127568,779267
2023-03-22,557.3663940429688,562.2320980503277,556.6365384418649,557.6096792433367,931326
2023-03-23,553.5224609375,559.5559456216234,552.7439601966646,557.7069543908149,748086
2023-03-24,544.9588623046875,557.6096930367606,543.9857214791434,554.6902705601284,1305399
2023-03-27,529.4859008789062,547.5377107591221,524.6201967377812,545.0561541305063,1741356
2023-03-28,522.3818969726562,534.5948004364379,520.6302556552178,531.334802967755,1821333
2023-03-29,517.56494140625,528.1235553497128,515.8132997415615,523.063211010543,2245923
2023-03-31,519.997802734375,532.2594133953596,516.8350948910115,520.1924427885123,2030925
2023-04-03,529.923828125,533.8163914525487,523.1604874642236,525.4960492190739,1228058
2023-04-05,535.1788330078125,540.5797529538429,531.9674800179407,534.6436174088013,1156963
2023-04-06,535.7626342773438,541.45554336867,533.4271320876035,536.200559499107,1088256
2023-04-10,534.546142578125,541.0661967563252,533.7676419439648,539.5578406409289,818437
2023-04-11,535.7139282226562,540.3363463135875,534.5461475626311,535.3246482040506,659636
2023-04-12,534.546142578125,539.0226251671808,534.2542122647887,537.8548445180448,682171
2023-04-13,536.1519165039062,538.5847684170778,533.4757793994175,535.1301305795339,562523
2023-04-17,529.972412109375,536.541111966347,529.3885514359625,536.1518913160039,947673
2023-04-18,533.7190551757812,537.4656232976555,531.4321387802627,531.4321387802627,612736
2023-04-19,531.8214721679688,535.2274651278734,530.3617608994382,534.2543242821863,482728
2023-04-20,537.076416015625,541.2609094575495,531.7727869271839,533.0378580520728,731513
2023-04-21,533.2811279296875,535.8112701068013,530.4589960126166,535.8112701068013,655602
2023-04-24,534.6436157226562,538.9253998970464,532.7946243182982,534.1570452894888,446849
