Price,Close,High,Low,Open,Volume
2023-04-25,533.5731201171875,541.0663165966984,532.502688932602,536.2006123107568,987652
2023-04-26,533.0379028320312,535.5680452943637,532.356692355002,533.5731184226241,498401
2023-04-27,531.0429077148438,538.1954683149497,528.4154158672836,533.2811195124704,1151408
2023-04-28,535.130126953125,537.9521995158005,531.8700697740883,533.7677061326622,1231240
2023-05-02,535.2760620117188,539.7038405810702,534.4489161258107,537.1736983688116,1224198
2023-05-03,536.5411376953125,538.0495533995876,535.2274214192394,536.151917026305,856689
2023-05-04,537.6116943359375,551.3816022349972,534.3516367304383,537.1737690580876,4283342
2023-05-05,545.0075073242188,550.1651418190926,536.8331600292685,537.6603059724436,2503952
2023-05-08,547.5863037109375,551.7707969941678,546.9050933169706,547.87823405241,1104965
2023-05-09,542.3800048828125,551.2356218617023,541.0176433908457,549.2893402482057,1015395
2023-05-10,542.8179321289062,545.2507841547581,540.1904400618259,543.7424277778903,589178
2023-05-11,545.9319458007812,548.5594376329923,543.9856643540761,544.9101599204203,680822
2023-05-12,547.00244140625,549.2893580135535,542.5260173087502,545.9320102425271,892781
2023-05-15,552.4033813476562,557.6096607041134,546.126611507691,548.8513937820592,2164688
2023-05-16,552.2573852539062,559.1180157818656,551.1869541685618,553.7170964043571,902155
2023-05-17,554.6902465820312,555.6147422054946,550.7003931280944,552.7439650150768,862004
2023-05-18,552.8899536132812,561.3562308167654,551.7708179666694,556.6365218288094,964354
2023-05-19,549.8245849609375,554.7389344163832,547.0024527134358,554.6902892526273,515091
2023-05-22,561.9888305664062,563.740472185115,551.4789214583509,553.7171334931345,1506327
2023-05-23,574.299072265625,578.5322110270143,565.2975197811845,565.3948101037769,2726826
2023-05-24,577.9483032226562,587.9716408610633,576.1479572349358,578.1915884051215,2488874
2023-05-25,587.3877563476562,598.9681554924261,584.8576140551553,590.6964587878191,5187933
2023-05-26,588.0689697265625,593.8105241674472,586.9011888950164,592.2534632601189,1195590
2023-05-29,588.94482421875,593.7131785027236,587.0958329398659,593.6158881810143,1131333
2023-05-30,584.7603149414062,590.1612343587452,583.397894099285,589.2367387441486,720683
2023-05-31,579.1647338867188,583.3492271802925,577.0724575420334,583.3492271802925,720695
2023-06-01,581.111083984375,584.3710820828018,577.99702137638,579.0188073926179,694568
2023-06-02,580.8190307617188,585.2468686747146,580.0891752018796,583.0085974412364,507824
2023-06-05,580.5757446289062,585.8307284095032,579.9432387822217,582.4247358024712,641136
2023-06-06,581.6948852539062,583.6411667604019,579.9918889357225,581.986815600721,480880
2023-06-07,585.1982421875,588.7502301442129,581.4516735721771,582.9113848865843,809884
2023-06-08,587.1931762695312,594.0051617975035,586.1226857633698,586.1713309236953,1424334
2023-06-09,585.7821044921875,590.6964535527997,584.2250436064631,588.7501719924938,660925
2023-06-12,581.0137939453125,585.3442830641009,579.0675120398624,582.7167906125812,803879
2023-06-13,582.8140258789062,584.6143125295417,581.6462450858298,581.6462450858298,400863
2023-06-14,579.9918823242188,585.7334364612506,579.2620267676027,583.7871549769411,644399
2023-06-15,580.3811645507812,588.7015060481737,579.0673889064788,579.9918844941441,847451
2023-06-16,588.2149658203125,590.4045326105642,580.3811942943502,580.3811942943502,1405526
2023-06-19,601.6929321289062,604.2717789530863,587.3391056302503,588.7501716397866,2500627
2023-06-20,613.4192504882812,615.5115268675733,602.4227718479095,603.3472674433128,3041047
2023-06-21,618.9662475585938,622.5668807095412,616.046824905794,619.5014631657792,1580109
2023-06-22,624.5131225585938,636.434097628859,619.550128124396,620.7665541519741,3120722
2023-06-23,608.1643676757812,629.5248205657998,606.0234459914323,625.7295476073721,1538801
2023-06-26,599.3574829101562,608.9915418425762,597.2165611265724,608.1643958650984,946727
2023-06-27,600.2332153320312,603.8338480618419,595.318866320438,599.7466449468081,975533
2023-06-28,603.3472900390625,606.0234272126229,598.4815860871346,601.4010084582914,1156188
2023-06-30,615.2682495117188,616.4846754696304,603.5419151566101,605.3908469751566,1371193
2023-07-03,612.1542358398438,620.7178633850965,611.1324498331369,617.9444357389203,888170
2023-07-04,609.0888061523438,615.754796388911,607.5317453481772,613.8085149305502,625593
2023-07-05,609.916015625,612.5921529093538,608.2130191713203,609.1861600019944,569014
2023-07-06,611.0350952148438,614.3923832556594,607.2398225654906,608.3102536225916,624168
2023-07-07,605.8773803710938,613.7598557346361,604.5636641750675,609.6726528864061,711064
2023-07-10,601.9362182617188,606.9479170426326,600.427861930195,606.2667066167123,791576
2023-07-11,605.0989379882812,612.98141411133,603.9311571482962,606.2667188282663,608461
2023-07-12,603.7852172851562,607.2398552233727,601.4010104616095,606.3640047507881,523272
2023-07-13,599.1627807617188,607.6291172945706,597.7517147736104,604.3204149359577,802085
2023-07-14,602.082275390625,603.3473466576816,599.2601430753555,600.2819291219856,534996
2023-07-17,604.22314453125,608.2129980400726,600.9144420635918,600.9144420635918,711158
2023-07-18,604.0285034179688,609.1374925924149,601.4010113919506,607.2398561627463,701393
2023-07-19,603.6878051757812,606.6559318062218,602.8606593450057,605.1962207666455,501945
2023-07-20,611.375732421875,612.5435133084471,602.4228248192264,604.8070317551856,1166529
2023-07-21,621.6427001953125,628.634065485474,609.6645278360635,612.8424102987213,2019022
2023-07-24,612.7446899414062,625.7984301990234,611.1312794912338,621.642737498483,927514
2023-07-25,609.2244873046875,616.8025145402489,607.2688673729297,612.8423961145962,671845
2023-07-26,614.0157470703125,616.6069075324157,609.9578120572935,610.740048051876,651954
2023-07-27,616.2647094726562,621.2026376917349,613.9668800054042,613.9668800054042,705149
2023-07-28,612.8424072265625,619.3937460528957,610.6423347634436,616.0202896732898,646004
2023-07-31,625.7495727539062,627.1674093063403,613.0869202792843,613.0869202792843,1469797
2023-08-01,632.8875122070312,636.2609685883243,625.7983898223252,629.7096297587148,1987633
2023-08-02,627.0206298828125,645.1101139418098,619.9315077515838,633.6208470394737,2568000
2023-08-03,630.2474365234375,634.5498244842207,626.7762228882171,627.0695539580917,1008085
2023-08-04,643.8878784179688,650.243643352998,631.8119489137273,631.8119489137273,2593055
2023-08-07,641.0033569335938,650.1459165753856,638.558831844471,644.4745706239903,1110788
2023-08-08,629.3673706054688,644.5234241661988,626.3361240848544,641.3944205271823,1157301
2023-08-09,629.6607666015625,632.6430751898705,626.7762151417419,630.9807862400768,672748
2023-08-10,627.460693359375,634.5986944735363,625.505073345589,631.1763594494109,634420
2023-08-11,645.2078857421875,663.9329705664111,640.5632883781368,651.2214409384827,5254644
2023-08-14,641.2477416992188,646.6745748876069,633.6697147235034,645.3545553512467,1215416
2023-08-16,634.8432006835938,639.976703654081,633.9631477306222,639.976703654081,701542
2023-08-17,645.0123901367188,647.310219763565,635.5764997678508,636.0165262038473,1191732
2023-08-18,636.3587036132812,646.3323770408396,635.5764675893279,644.7679049929329,752476
2023-08-21,637.6788330078125,641.296682363238,636.0654225908779,636.6520847347881,566994
2023-08-22,649.1680908203125,652.2481565495511,637.6788231796453,639.2921738909264,1786271
2023-08-23,644.0345458984375,653.0792879142906,643.3989455601455,650.9280940932825,813337
2023-08-24,640.9544677734375,651.3681683532843,639.4877527442077,645.9902132461082,606670
2023-08-25,633.9630737304688,643.2033899349163,630.687434184923,639.4877239642474,698906
2023-08-28,640.6611328125,642.861205342982,634.7453941666948,635.3320563025086,731456
2023-08-29,637.434326171875,645.8434678154022,636.0653683783787,640.6610870499362,489634
2023-08-30,636.6031494140625,641.2966251892661,635.8209133983256,639.4877006728258,574588
2023-08-31,630.9807739257812,640.90556918582,628.7807014506699,636.8965124227013,710410
2023-09-01,631.4208374023438,634.9898679436776,630.7363584337714,630.9808109453481,793487
2023-09-04,643.985595703125,649.265793194793,632.643024393119,632.643024393119,2492988
2023-09-05,645.3546142578125,654.2037830171598,644.474561366055,645.3546142578125,1878186
2023-09-06,662.9552001953125,675.6667305825382,646.4791250657236,647.1635443419437,5680338
2023-09-07,661.0972900390625,671.559868546513,659.6305750991615,665.1063466832621,1684464
2023-09-08,659.190673828125,669.6043151271634,658.2617423377758,668.8220790176866,1578942
2023-09-11,663.9818115234375,669.7020353405044,660.9506246561509,662.6129134495066,1592447
2023-09-12,645.0123901367188,668.2353776282364,643.8390062009901,668.2353776282364,1594449
2023-09-13,644.6701049804688,652.1503751661637,640.0255075963432,645.4034624621728,890096
2023-09-14,646.1368408203125,651.2214647938997,644.7679426187071,648.2391562081029,847932
2023-09-15,652.6881713867188,656.4038374299917,643.9856385625815,647.8479999773567,1743786
2023-09-18,648.9725341796875,656.8927716154519,647.0169141036184,652.6882003880611,732801
2023-09-20,641.1011352539062,651.0747492740802,638.607672068078,645.3545847812873,1074642
2023-09-21,640.0254516601562,644.9145011108958,639.4876681567308,640.9055044336011,652802
2023-09-22,636.8475952148438,645.1589796164766,634.5986443129112,641.3944352598145,695541
2023-09-25,632.3008422851562,638.5099117352295,631.1763369450086,635.5764818191411,651991
2023-09-26,630.6386108398438,635.4298443307389,629.7096793456449,633.4742242085474,414742
2023-09-27,630.6386108398438,635.4298443307389,629.7096793456449,630.6874894067405,531459
2023-09-28,635.869873046875,637.5321620927841,628.7807500788188,631.6653017054272,923774
2023-09-29,635.33203125,638.3632183001563,632.4963584502141,635.8698148000877,873339
2023-10-03,631.0296630859375,635.1364770446014,630.1985484536972,633.718640600674,470219
2023-10-04,623.3049926757812,629.709636200985,619.9804148235238,628.7318262068841,694550
2023-10-05,623.5982666015625,627.7539586957321,622.3760042209244,624.9182861003395,396155
2023-10-06,630.0518188476562,631.6652291411505,623.8916280847583,623.8916280847583,626615
2023-10-09,621.2026977539062,625.0650592938348,616.1180736811386,625.0161807286788,718556
2023-10-10,621.3982543945312,626.727330825496,620.6160183314506,621.2515590223597,481417
2023-10-11,623.2071533203125,627.7539935006916,622.4737958512696,623.9405107893554,653919
2023-10-12,623.1583251953125,629.9052383288976,622.0827580259762,623.8428041579758,1325826
2023-10-13,620.567138671875,624.8205882879055,619.9315383013021,621.8871582959434,615655
2023-10-16,623.0116577148438,626.4828712360217,620.5671327448895,620.5671327448895,1139234
2023-10-17,634.7942504882812,637.3854111249168,625.065029258234,625.1627863838485,1103994
2023-10-18,622.4738159179688,636.554303649818,620.4204388107675,634.7942576035333,875559
2023-10-19,620.6160278320312,626.7762189841739,618.5625909941258,620.4204538930707,657460
2023-10-20,620.8604736328125,623.6472082703577,619.7359682565195,620.3715686310827,654219
2023-10-23,603.7488403320312,622.571684200556,601.4998891046773,620.8605165761446,1105408
2023-10-25,597.4908447265625,609.7623494438976,595.046319496783,606.2422569853317,1094888
2023-10-26,591.5750732421875,598.9086485303138,584.0948025759833,596.3174280561938,1084441
2023-10-27,593.1884155273438,599.153032204105,592.6505723233757,594.508435055236,617526
2023-10-30,590.7927856445312,595.6329568489045,589.2771921532666,593.1394937236814,465617
2023-10-31,588.8861083984375,596.0241098974121,586.8816097124006,593.0418011517681,536471
2023-11-01,586.68603515625,594.3618202438951,585.7082250976563,590.4505800095201,549716
2023-11-02,592.7973022460938,595.5351582625784,588.9349408767456,590.4016558513752,741948
2023-11-03,594.557373046875,596.7574456004673,593.5306844580227,594.5084944818416,418848
2023-11-06,597.8330688476562,600.2775938925341,595.9752059412342,596.3663538207295,580132
2023-11-07,597.2462768554688,600.2775233634359,596.610736226945,598.4196606753018,453744
2023-11-08,599.73974609375,601.8909400531002,597.4419164412905,598.4197264518327,744275
2023-11-09,601.1575927734375,603.504360710982,599.7886945438597,600.375356687852,393625
2023-11-10,596.7085571289062,605.8510568275138,594.6062417402833,600.6197971592472,671906
2023-11-13,592.11279296875,593.04172434122,584.9747923942866,591.5750094417775,1079051
2023-11-15,593.3350830078125,597.4418968536014,592.6506040867168,593.72623087152,840602
2023-11-16,595.7796630859375,599.2998151426958,590.841734173808,594.3618265497761,1367472
2023-11-17,601.0109252929688,605.0688008826851,595.241822565401,595.7796061157508,1177051
2023-11-20,598.4197387695312,602.1354049499165,596.4152401428171,601.0109592231197,502409
2023-11-21,597.3441772460938,602.0376535014472,596.46412433787,599.3975544575644,718571
2023-11-22,595.2418823242188,599.5442705205212,594.215193683062,597.4419549898935,600947
2023-11-23,603.9932250976562,614.0646557639982,594.5084565358454,595.730718987605,736051
2023-11-24,662.613037109375,666.8664871654596,606.780044677516,607.171192589226,18997036
2023-11-28,659.3372802734375,679.0890544854866,656.2082762935745,665.8886193011035,8034353
2023-11-29,665.7908935546875,676.6445613455737,657.1372387174443,661.9774104493546,3497491
2023-11-30,664.421875,683.4891694260486,661.9773500735836,666.8663999264165,4305902
2023-12-01,656.0127563476562,672.1466214331282,652.3459688282308,669.7998535483813,1616633
2023-12-04,703.0453491210938,711.5523075626098,664.9107613384475,664.9107613384475,13408726
2023-12-05,698.2052001953125,710.7700941732243,687.0092640537003,704.023181478409,5078973
2023-12-06,729.4462280273438,734.1397038854649,698.156309398825,703.9742905799719,9601936
2023-12-07,768.0208740234375,782.2479975425862,720.548210608729,731.3041205749396,15595341
2023-12-08,755.309326171875,785.5725567960965,752.9136797999909,772.4698792753153,6927164
2023-12-11,753.8425903320312,766.2607885910721,750.9580390531576,757.8027086799441,2160731
2023-12-12,774.1810302734375,781.2701524325564,752.9136637960806,752.9136637960806,5822501
2023-12-13,787.1859130859375,792.7594419125062,777.847839705703,777.847839705703,5973611
2023-12-14,797.1596069335938,801.8042044594257,789.2882483259725,793.0039144104808,4007659
2023-12-15,778.4834594726562,800.7286370898236,774.4255240789682,797.8929642025734,2964146
2023-12-18,783.8613891601562,792.9061314153954,775.8433354409764,780.2923588844237,2171792
2023-12-19,776.4299926757812,788.7993126356725,774.4254941787733,785.4258563119945,1396214
2023-12-20,744.3578491210938,791.537180773104,738.3442938568654,780.2923659752155,2897254
2023-12-21,747.5357666015625,751.7892163521601,729.7396121511492,736.1442559000673,2869747
2023-12-22,775.207763671875,802.782017878651,771.3454021978118,789.0926777443013,10836454
2023-12-26,763.9630126953125,780.87911534526,762.6918715122838,777.3590228875199,1907597
2023-12-27,803.1731567382812,807.6221802958423,766.6519174813754,767.580848916221,10656808
2023-12-28,808.5511474609375,818.1825525006403,788.7015558671724,803.7598543836585,7403621
2023-12-29,814.0267944335938,825.1738518873403,804.3464519247726,809.1866231791832,4195993
2024-01-01,839.6943359375,844.8278384279475,812.5601084879912,813.0490134870814,6424762
2024-01-02,819.1113891601562,837.8853517262527,817.4491003453073,834.8541051389913,3672560
2024-01-03,820.1381225585938,834.3652458632446,817.5469022334865,819.1114340134553,3684845
2024-01-04,816.7158203125,827.1295209119363,814.5157477645166,818.4269878498204,2024609
2024-01-05,825.662841796875,841.8455864176229,818.0358755541241,818.0358755541241,4193233
2024-01-08,805.5687255859375,830.0629132515814,801.1197021272592,826.2494304694088,2265484
2024-01-09,813.9779052734375,819.2580431979502,810.1155440325992,810.7022061306174,1408365
2024-01-10,819.991455078125,832.0674445773174,816.4713628948452,816.4713628948452,2639631
2024-01-11,815.4935302734375,831.1384900868368,812.5601003084251,822.3382001917997,1576154
2024-01-12,810.8978271484375,819.4047861484269,808.6488760677196,811.5823060897307,1800261
2024-01-15,810.8978271484375,810.8978271484375,810.8978271484375,810.8978271484375,0
2024-01-16,872.7442626953125,880.0289587903447,831.1384610797701,837.005320805039,12525303
2024-01-17,867.8063354492188,898.0695655061115,854.6059010508363,862.4283806943222,9015612
2024-01-18,881.202392578125,886.8736786975862,847.8101568783324,870.2509085345664,4546830
2024-01-19,881.8868408203125,894.6961276276957,878.0733580433559,888.8292677743993,3328849
2024-01-23,855.828125,928.9682944405934,849.9123869718602,923.0036778530371,5296256
2024-01-24,887.0692138671875,903.4964093741979,846.7834312965967,858.7127248283869,3503761
2024-01-25,883.4513549804688,903.39870330392,879.1489670108499,894.6961702347858,2629355
2024-01-29,895.2828369140625,911.2211880999531,883.5491165892083,889.807124634779,3792964
2024-01-30,912.198974609375,933.8085517782107,897.1895552723215,902.0297267176957,9707445
2024-01-31,928.675048828125,950.333564231414,915.9635188099459,917.3324766842181,7726332
2024-02-01,916.2080078125,942.6088789020812,905.4520973685966,935.6664514878771,3463799
2024-02-02,924.470458984375,933.9552277414826,916.2079527041941,921.9281172238967,4534536
2024-02-05,976.6854858398438,1005.1886709556975,933.8085415979485,935.2752565847517,17219410
2024-02-06,1003.0863037109375,1010.0776686586712,968.2762936972402,991.5481583477984,7368232
2024-02-07,1021.2736206054688,1026.7005139236949,991.5971105753224,1008.171061917035,7354236
2024-02-08,1080.7244873046875,1119.5924342581925,1047.2344952755668,1050.0701681080109,22872046
2024-02-09,1056.8658447265625,1148.9266740099724,1043.3232009945878,1126.4370454974367,21551992
2024-02-12,999.7618408203125,1100.0362438208956,987.6858515796738,1087.3736521366525,11741691
2024-02-13,989.0059204101562,1020.1492042139774,958.2049059092606,1006.8998311840434,8474155
2024-02-14,1046.74560546875,1054.568085472253,968.0319004335007,977.8100004378795,9358003
2024-02-15,1032.6650390625,1062.7816325304395,1025.7715507005626,1057.990340020327,5013229
2024-02-16,1016.775634765625,1043.8610415215458,1007.2419879206763,1038.4341486497956,5404201
2024-02-19,1028.8515625,1067.768445530442,1026.7004283946558,1056.0347263487888,6832181
2024-02-20,1019.0247192382812,1032.958511791143,1013.0601020879673,1031.5895539136352,3173173
2024-02-21,1020.3990478515625,1035.3189795284027,1008.7672573677695,1024.7670202679806,3929842
2024-02-22,1044.7911376953125,1050.2879478506095,1013.0371288437502,1022.2638616873141,5132257
2024-02-23,1046.8524169921875,1062.066868434643,1028.7423598166927,1042.4844449905236,4331573
2024-02-26,1021.969482421875,1055.8829146251412,1017.3069890946181,1046.8524491619926,2958776
2024-02-27,1021.0369262695312,1048.3248302668671,1017.9940598088951,1024.7669689125555,3772686
2024-02-28,988.3995361328125,1033.5030370019192,985.3075428541766,1026.9263954563085,3573062
2024-02-29,1003.9574584960938,1008.080095992524,978.7309046765483,993.3564334415134,3013025
2024-03-01,1010.7303466796875,1021.7730940229361,1006.2151139525213,1008.2764028256322,2087742
2024-03-04,1017.7977294921875,1029.6747932286237,1002.3869508239684,1017.8958632774859,2450117
2024-03-05,1008.3255004882812,1026.5828182704768,1005.0372397831813,1018.2885362120854,2024712
2024-03-06,991.687744140625,1015.8835937612685,979.8597471538726,1011.0248330262848,2542290
2024-03-07,1005.920654296875,1014.9511192279554,988.4485271397979,993.3564145635307,1822489
2024-03-11,993.25830078125,1025.748492216344,987.5160364334056,1015.9327171712115,2777683
2024-03-12,968.0808715820312,1000.1294029807032,962.4858674903597,998.1662478545546,2878325
2024-03-13,892.9901733398438,976.6205923223265,883.4197922570589,972.2034933610412,6431249
2024-03-14,940.842041015625,944.6210904555141,884.450401222995,893.2355318979852,4958488
2024-03-15,908.1065063476562,951.8357747959019,902.0207134750831,939.369727764012,3560100
2024-03-18,887.73876953125,916.7934413528694,885.3829594221502,899.6158340470073,3765432
2024-03-19,863.3464965820312,901.8243473859806,859.5183801967128,888.327656472721,4240551
2024-03-20,850.9295654296875,878.3155419493714,849.0645442006746,869.57953807687,4003650
2024-03-21,885.1865844726562,892.7938101574254,861.3342630173987,865.7513618021032,6292495
2024-03-22,889.6527709960938,892.2539754167744,872.1316360371883,888.3276652939284,4895634
2024-03-26,880.916748046875,901.0881538887069,875.7634661210409,892.3520900882363,3883441
2024-03-27,876.0579223632812,896.1802611962754,872.5733342060564,884.3522642546383,7788410
2024-03-28,899.2722778320312,910.903947595109,885.1375374395361,886.0209811805937,4191452
2024-04-01,952.7191162109375,966.3140007988665,906.9776277786058,907.9592052978467,4863536
2024-04-02,980.0070190429688,983.3443466614979,943.5904571375733,954.7313979259055,5922613
2024-04-03,979.3689575195312,997.2827470206402,971.7617318409782,976.6696193755286,4112423
2024-04-04,988.0068359375,997.6262836042648,973.675828179946,985.3074977707134,3198816
