Price,Close,High,Low,Open,Volume
2024-04-05,974.4610595703125,992.9637714135229,971.8107883478331,987.4669613978689,2430940
2024-04-08,978.3383178710938,988.4485542592245,974.7555359891762,979.6143566541272,1512582
2024-04-09,961.2098388671875,996.203103327389,956.3510178961269,978.9273020870336,3349559
2024-04-10,958.9522094726562,971.565457157629,956.0565436877579,964.6944142358484,2414938
2024-04-12,953.0626831054688,963.860035577127,950.1670175059223,958.0196374853101,1850855
2024-04-15,943.8358154296875,956.0564670574872,914.8792797231209,938.4371392810057,2950660
2024-04-16,957.9215698242188,966.1667854252933,927.0018765210242,937.3575078515335,2226633
2024-04-18,943.3450927734375,967.8354646366029,940.3512932270442,961.9950662299237,1943056
2024-04-19,955.369384765625,959.001233558588,931.1735349319043,935.2961125723485,2273800
2024-04-22,956.6454467773438,965.6759721299235,954.0933691369519,960.5717569384011,1310535
2024-04-23,967.93359375,990.1172822269606,959.0012620493528,961.4061390182159,4958541
2024-04-24,972.4979248046875,991.3932920037691,970.2403084981134,973.6758298070374,2492259
2024-04-25,966.3630981445312,976.8659899135216,961.4061434983095,976.6696624213394,1754417
2024-04-26,969.84765625,986.976195949015,963.9091242386203,970.7801668757592,3359199
2024-04-29,962.142333984375,975.6880922977084,959.590196388058,975.6880922977084,2000595
2024-04-30,960.2282104492188,972.7433238488892,957.5779391589058,967.0011193121588,1883464
2024-05-02,980.7432250976562,991.1969899739828,962.633107464795,964.7925900394397,4961650
2024-05-03,961.1116333007812,985.5038102168542,952.6700308524821,985.3074827346637,2207262
2024-05-06,916.7933959960938,966.7557153096403,912.5235577841754,964.6943665884746,3714064
2024-05-07,904.6709594726562,928.5723484955346,895.4441066755301,920.7197282122743,2154627
2024-05-08,912.7198486328125,919.6890850905631,903.6402564173763,905.9960664700011,1315309
2024-05-09,885.5302124023438,916.9897609582875,882.1437578661735,914.7812114665339,1510223
2024-05-10,894.1680297851562,917.6768227392361,885.5301598235453,903.0512941201695,2853402
2024-05-13,875.272705078125,895.8367665392013,872.2297787553248,894.1190058428708,2065788
2024-05-14,913.8486938476562,919.1001097459654,879.4934797932331,880.1315291613964,1922026
2024-05-15,971.7617797851562,980.9395059632758,915.3701372488091,916.7934366861979,7637335
2024-05-16,955.565673828125,982.5099875530373,949.381747705375,981.577476967771,2292001
2024-05-17,952.5228271484375,960.964369659188,947.4186121813794,956.7435984038128,1524382
2024-05-21,1004.8408813476562,1014.7548498725789,957.0380459425335,959.0502678005734,6323927
2024-05-22,1036.0059814453125,1047.0978557341532,1012.0064581784973,1012.0064581784973,7658810
2024-05-23,1012.2026977539062,1039.4906009287856,1009.5524863600151,1036.545868348251,2389235
2024-05-24,1010.7794189453125,1032.914039243133,994.6815241670314,1013.9695457834503,3747892
2024-05-27,1016.9634399414062,1034.5827085386886,1005.1845096734136,1015.932735614367,3168271
2024-05-28,997.2827758789062,1042.8770044656455,993.0129375645862,1035.269778566963,6525071
2024-05-29,979.9088134765625,1005.5280223614722,974.7064646704385,991.3932822931953,2716582
2024-05-30,975.0009155273438,989.4301167115341,970.7801442735191,978.1419754990513,1863884
2024-05-31,994.0435791015625,999.2459280414381,974.4610953468936,979.5653104978187,3432527
2024-06-03,1047.981201171875,1058.9258138364585,1013.2333350559883,1038.8524828475304,8680378
2024-06-04,910.7567138671875,1032.6195917429761,863.8373185439036,1032.6195917429761,11529105
2024-06-05,924.05712890625,930.5355167675511,884.4013719489068,928.5723616688855,3835996
2024-06-06,962.731201171875,975.5407755800826,936.8175910872542,937.2101861412831,3548002
2024-06-07,975.8843994140625,979.368987688788,958.4613981296967,964.8907190158643,2201013
2024-06-10,979.0254516601562,989.3810826118279,973.7249090377925,982.5591068012401,2211500
2024-06-11,988.1541137695312,1002.1415936051031,973.8230458512041,980.5959547885132,2965921
2024-06-12,980.0560913085938,998.0680149186793,977.7002812855242,991.3932997342989,2320470
2024-06-13,983.8351440429688,994.7797574412458,977.160428836679,985.5038378222257,1570380
2024-06-14,1047.1959228515625,1051.9565497210847,983.9823683448557,987.2706289771149,12499063
2024-06-18,1037.03662109375,1065.011579637216,1032.030599845003,1047.1959241794514,4276266
2024-06-19,1012.4971923828125,1044.2512005790454,1004.5955054811191,1041.45372866521,3184916
2024-06-20,1008.4727783203125,1021.8222087644676,1006.1169682839378,1014.4112504841273,1930583
2024-06-21,1005.0863037109375,1026.5338082586532,996.3502399044764,1012.3990681452353,2488419
2024-06-24,996.742919921875,1009.3562271933714,986.4854226987306,999.9821138053053,1521674
2024-06-25,989.0866088867188,1004.3991941863447,987.2215876402797,1004.1537998071152,1268764
2024-06-26,982.9517822265625,1004.9390833932355,980.7922996350907,989.4301700902387,1850138
2024-06-27,973.4795532226562,998.6570418102558,969.8477042383163,985.0621565447959,2516238
2024-06-28,970.5347900390625,995.3196228567479,967.0502017636743,979.6143822594026,2730672
2024-07-01,977.9947509765625,987.5651319226893,971.859891395712,976.6696452713941,1804287
2024-07-02,967.2955932617188,981.2830731269923,964.1054662749019,979.6143793363559,1535205
2024-07-03,969.9949340820312,975.0991492567708,967.2955958551797,967.2955958551797,1128509
2024-07-04,991.5896606445312,1005.6262077357075,972.7433595569411,972.7433595569411,3904568
2024-07-05,996.939208984375,1005.3316246924584,985.3074796962429,991.5895996425473,2331848
2024-07-08,994.6815185546875,1007.4911526379829,980.6940394202369,998.264300332367,2355243
2024-07-09,1013.33154296875,1022.8037901334171,989.6264814759204,995.8104079561916,6941750
2024-07-10,1030.1656494140625,1042.4353689163738,997.2828011478681,1013.9204928644104,7415472
2024-07-11,1037.8709716796875,1043.3187748698506,1020.0553156437622,1033.5520066071185,3411317
2024-07-12,1032.1778564453125,1046.3124764291713,1026.3373984931134,1045.380025743247,2662257
2024-07-15,1040.7667236328125,1047.3432452856778,1019.4664189164024,1035.5643146920243,2971983
2024-07-16,1088.029541015625,1097.207386574304,1038.705271229485,1045.3800462137112,14185936
2024-07-18,1089.20751953125,1109.1825981081054,1068.250863433945,1088.5694701786629,7475945
2024-07-19,1093.747314453125,1104.060516375439,1049.4348568652517,1091.526758209029,5579511
2024-07-22,1108.9949951171875,1131.3980107870966,1075.7360480590091,1085.6051861145963,6769614
2024-07-23,1072.429931640625,1128.7332930526618,1030.8314898374347,1115.6566848761697,6560323
2024-07-24,1145.3629150390625,1154.6892027180168,1073.9103283147558,1075.7360948398618,7850480
2024-07-25,1145.7083740234375,1157.6500081544943,1115.212710327859,1125.0818493573092,5527885
2024-07-26,1168.8514404296875,1181.3359252210453,1135.9872802072703,1149.7546807706917,7729718
2024-07-29,1158.2420654296875,1181.3358735178458,1150.050752792616,1179.0166500746052,3020820
2024-07-30,1172.5523681640625,1176.8454194893363,1148.5704329300058,1158.242116764559,3011688
2024-07-31,1160.7093505859375,1177.8816756068304,1153.5542251999723,1172.5523167420179,3126309
2024-08-01,1163.719482421875,1206.0087165127075,1160.660073602221,1167.6671377950754,6938545
2024-08-02,1164.1142578125,1175.4143729908928,1144.8200442228679,1156.7124040783006,3057586
2024-08-05,1093.1551513671875,1138.8985842753516,1072.7753562455,1138.8985842753516,5878903
2024-08-06,1065.4228515625,1122.0223344601543,1062.1165939213565,1105.3434669798999,3343418
2024-08-07,1108.84716796875,1113.0415520718725,1070.5548602028525,1100.4090058780187,2488460
2024-08-08,1110.8702392578125,1133.3719239114607,1104.2579644508216,1111.2650289043984,2615890
2024-08-09,1118.617431640625,1144.820041997919,1114.1763194087366,1139.885472851376,3598457
2024-08-12,1060.2908935546875,1115.5087969385963,1057.0834234729077,1110.278105231463,5939943
2024-08-13,1015.1395874023438,1075.6374561094458,1006.750819467555,1071.7884679036126,3776212
2024-08-14,1013.8566284179688,1030.3380412332178,990.6147594711134,1028.8576704843194,3380840
2024-08-16,1043.464111328125,1051.063300144711,1023.7258333911352,1026.3904527234738,2611128
2024-08-19,1058.3170166015625,1060.9323623335185,1042.8225177315176,1045.7832592077973,1779464
2024-08-20,1053.974609375,1067.8407973073777,1051.6061124875603,1060.8830064000938,1145286
2024-08-21,1069.962646484375,1072.5285983324395,1051.0632226584294,1055.899124491058,1381891
2024-08-22,1061.4259033203125,1077.7099827296897,1058.4651616095166,1077.7099827296897,1019258
2024-08-23,1047.4610595703125,1066.163150542933,1045.1418359646857,1066.163150542933,922493
2024-08-26,1038.28271484375,1059.6986961839991,1035.9633710279334,1051.0632004060153,1156208
2024-08-27,1065.028076171875,1075.736067056717,1031.3249450222654,1048.0038127253354,3116822
2024-08-28,1070.30810546875,1080.6707012340075,1058.9585958210869,1066.3110560558534,1481538
2024-08-29,1054.8629150390625,1073.7623406253458,1047.1156648929154,1073.7623406253458,1520168
2024-08-30,1050.3231201171875,1064.3866432195318,1047.115649935951,1055.9978750532212,933547
2024-09-02,1044.7469482421875,1056.2445183671084,1041.9342679430736,1051.556677710959,857165
2024-09-03,1048.398681640625,1054.8136219752146,1040.6513111659256,1050.0763870774394,857613
2024-09-04,1050.8165283203125,1055.899158773987,1036.8516731614181,1041.292785514028,978470
2024-09-05,1055.3070068359375,1065.8175427494025,1044.4509547035943,1050.0763153466567,1019982
2024-09-06,1025.3048095703125,1057.9716334873322,1021.4558215106239,1051.063236626874,1370284
2024-09-09,1015.8305053710938,1031.2263378120633,1006.6521580934404,1025.3048545291608,1433956
2024-09-10,1018.6431884765625,1031.3250077790772,1016.5212995334446,1020.4689550656133,749982
2024-09-11,1000.4345703125,1023.2815895359704,991.7003466983589,1019.4819953516464,973759
2024-09-12,1018.100341796875,1021.3572058133288,1005.6159172674277,1006.5534975074237,836623
2024-09-13,1020.6170043945312,1032.3119096782402,1015.2382515106605,1021.4558570908018,870819
2024-09-16,1014.6954956054688,1028.018832536264,1012.6230006219214,1025.403486747865,927727
2024-09-17,1007.83642578125,1016.4718616476025,1006.6521171255788,1016.4718616476025,502810
2024-09-18,1005.2704467773438,1020.9130075672356,1002.7044948025441,1007.6390641667299,708747
2024-09-19,987.4566650390625,1016.0772276347117,978.0316495853019,1009.6128935678748,1381614
2024-09-20,997.12841796875,1011.043879629696,989.3811680788692,994.8091944374067,1547836
2024-09-23,1019.333984375,1023.873764161877,998.9049150976105,999.6944341601398,1343379
2024-09-24,1014.7448120117188,1029.7952488120136,1011.8334642296688,1019.3339856880253,922727
2024-09-25,1005.6652221679688,1018.9391653803456,999.8424063061781,1013.5111391566716,979782
2024-09-26,1014.5968627929688,1035.1739931018637,997.2764760052083,1010.5998133887515,2653652
2024-09-27,1010.8464965820312,1019.6793272255949,1007.0469024077854,1019.6793272255949,1196872
2024-09-30,993.77294921875,1008.6259911507359,989.9732946170697,1008.6259911507359,1434359
2024-10-01,986.9631958007812,999.1516181402601,985.926948292807,995.1545688093792,1146284
2024-10-03,954.6911010742188,981.8312323009122,951.6316921941501,977.044724160963,1963460
2024-10-04,958.44140625,969.9389164213834,943.1935752722671,960.2671727716904,1345161
2024-10-07,918.8168334960938,964.2148725302724,912.0564974301467,958.2933891779882,3406517
2024-10-08,951.7797241210938,954.7897992628153,911.0201346512541,918.8167780222813,3021144
2024-10-09,958.2440185546875,964.4615637873792,951.3849552223419,958.2933522000975,857896
2024-10-10,952.5199584960938,966.386086508217,949.4604893162083,961.2541222681211,600669
2024-10-11,936.4331665039062,959.1815785475085,934.8541284654185,954.7897999426368,957899
2024-10-14,946.94384765625,953.3094540937237,942.2560068262686,945.7595389782296,655775
2024-10-15,935.4462890625,952.3718860543116,930.9558429941956,950.3980583111938,1201370
2024-10-16,930.6104125976562,942.5027122600367,928.9326470311619,935.4462542464457,976566
2024-10-17,920.8892822265625,937.4694829676334,918.816787252149,930.6104197158314,731896
2024-10-18,922.665771484375,929.623501996824,913.1913624952094,917.8298695823222,707640
2024-10-21,914.1782836914062,940.430228142295,910.0332334900615,932.6335846627078,767516
2024-10-22,903.5196533203125,921.0867082627581,897.351441596389,913.8822490165039,1397403
2024-10-23,897.548828125,912.7966594129291,883.4359718783621,907.8126961968994,1053255
2024-10-24,900.460205078125,911.9083814432258,894.1439324540721,894.1439324540721,911588
2024-10-25,891.82470703125,905.986896404434,876.6755435911202,898.1902530488613,1268810
2024-10-28,903.4209594726562,911.5629987089127,884.9163248448007,897.4500825102489,1060660
2024-10-29,922.17236328125,924.8863764798409,903.8157287780053,908.0594464594225,1053721
2024-10-30,922.7151489257812,935.051572489588,917.8792467941917,925.5771630507185,683462
2024-10-31,910.9708251953125,927.2055702176734,907.9607499736663,920.7906301363378,634496
2024-11-01,918.17529296875,919.8037249454727,913.1913899828038,914.7704883134166,153297
2024-11-04,911.6616821289062,924.1461666066285,899.3252588254028,921.7775492377791,614860
2024-11-05,916.49755859375,918.1752639270751,903.8156796496305,912.8952989950313,834576
2024-11-06,932.8803100585938,935.3969283108554,912.0564520666994,917.8298739534432,1026191
2024-11-07,917.5338134765625,941.5158078557898,915.0171952198336,932.6335832533767,816992
2024-11-08,902.6807861328125,922.6163979154214,899.9667730178448,918.8168036490433,717691
2024-11-11,906.4310302734375,921.4814663646224,897.104682418825,907.960734681319,1238920
2024-11-12,909.095703125,945.4634538469805,905.9869004504469,918.3233233868636,2255309
2024-11-13,886.1499633789062,912.796637129521,878.4026535725113,909.9345628913602,1326985
2024-11-14,896.75927734375,912.4018374829267,883.8800036498363,893.1570177631678,1221663
2024-11-18,889.9495849609375,904.9506878775426,888.2224856832202,896.7593147790858,667386
2024-11-19,884.9163208007812,904.6545976469577,882.3009750240866,898.0915965010278,778486
2024-11-21,870.40869140625,887.1862270365039,860.5888864459602,882.3009913792298,1648142
2024-11-22,877.85986328125,883.2878894173342,867.4972679305439,872.4318371451659,947168
2024-11-25,893.2063598632812,899.8186946461097,890.7884089052359,894.0946064148703,1116286
2024-11-26,895.3282470703125,907.7633373510561,888.2224553799845,893.2063582212174,873562
2024-11-27,904.3091430664062,905.4934517263065,894.1439425221075,898.091597897481,779480
2024-11-28,926.3173217773438,940.035448479655,905.2467350319827,907.9607481378295,2788917
2024-11-29,972.6036376953125,979.1666391523189,932.6336251872859,934.6074529654601,7397971
2024-12-02,970.9258422851562,986.8645252000917,961.5994942717757,972.1101509630595,1979567
2024-12-03,957.0596923828125,981.9792667397767,953.5561603125867,977.0446975601798,1659133
2024-12-04,958.6387329101562,969.1493893845135,954.9378060158672,957.3064233227883,1044244
2024-12-05,964.1161499023438,968.1624725329308,953.6054934606976,965.2017310267139,1211446
2024-12-06,970.383056640625,979.9561331673582,962.4384120838381,965.1030915635492,1330397
2024-12-09,973.4424438476562,994.6117578033551,969.0013315591785,974.7254800312578,2050254
2024-12-10,935.791748046875,966.1886833406404,933.1270685378707,966.1886833406404,3666785
2024-12-11,926.5147094726562,939.5419843278517,924.8863377635324,935.7917237486212,1218352
2024-12-12,916.3495483398438,931.6467136594642,914.4250542039576,926.7121442015222,1226052
2024-12-13,919.705078125,921.7775731992862,901.5951721028267,916.744336455195,1275193
2024-12-16,911.8097534179688,924.2448441512678,910.9215068356863,922.7644733384254,709525
2024-12-17,908.0100708007812,922.5670500106166,905.9869094663635,919.2115790803834,1020033
2024-12-18,894.5880737304688,912.4018567224892,893.1570365969202,907.9607443858195,1200629
2024-12-19,893.2063598632812,896.1177677418893,878.8961091669626,883.2878878072588,1432458
2024-12-20,889.9002685546875,902.9275439777084,883.6333291979805,893.8479241230913,1401586
2024-12-23,892.9596557617188,895.0322110264829,880.9192945242557,890.6897659124988,1947520
2024-12-24,878.994873046875,892.9596683344989,878.353354929035,892.8610010408819,980630
2024-12-26,880.228515625,883.2879245652298,873.5668469201785,878.9948732722553,766954
2024-12-27,875.392578125,888.1237907853175,873.9122073615417,881.3140611788332,592236
2024-12-30,893.5518188476562,916.7442941919211,866.9544786927963,880.0804207765177,3192145
2024-12-31,880.3271484375,891.1832007164378,871.5435911354195,891.1832007164378,1282443
2025-01-01,884.6696166992188,886.5447169093713,878.3533438399501,884.2748270568486,524731
2025-01-02,890.5416870117188,892.6635758803611,884.3241418140691,886.2486358657428,601073
2025-01-03,896.5125732421875,905.8882548988391,890.5416962085351,892.1701281697933,889032
2025-01-06,864.3884887695312,897.9929542253665,860.6875617577822,896.5125834206668,1060694
2025-01-07,864.9313354492188,873.4187705943156,849.8808990067744,866.4117062468363,1323119
2025-01-08,857.5294799804688,867.3492247318891,856.147776477168,865.5234581792236,762531
2025-01-09,832.0670776367188,862.4640736770466,828.7116065482606,860.5889131890526,1486683
2025-01-10,828.51416015625,840.8505830293329,824.9119005827339,833.9421862204065,1098164
2025-01-13,798.3639526367188,825.8988122763558,796.9329155398547,819.1384766539683,1715367
2025-01-14,814.5986938476562,816.9179172378391,796.2913942362613,804.3347659907446,879737
2025-01-15,825.1093139648438,827.0338080236428,807.7889879085342,822.0992387633586,984158
2025-01-16,833.3007202148438,844.7982911456913,826.2443220323037,826.2443220323037,1504145
2025-01-17,843.7127075195312,847.7096967213607,833.498112629919,834.830482521491,772593
2025-01-20,847.759033203125,853.6805165549513,843.8113776352409,848.6472798004764,648046
2025-01-21,826.5897216796875,852.4962114538301,824.5665602398527,848.7459506957192,822668
2025-01-22,817.7074584960938,832.412498957934,807.9863811666737,830.6853997201681,925304
2025-01-23,826.2936401367188,829.8958998676038,813.7104882564641,817.6581437483087,713322
2025-01-24,810.5029907226562,828.9089579246632,809.2693484232307,828.5141682942708,529524
2025-01-27,798.462646484375,810.2562791601206,796.8836084027565,809.8614895214952,711008
2025-01-28,807.9370727539062,815.1415320377275,794.4656741840346,805.4697880514714,1267694
2025-01-29,817.362060546875,824.6158532314244,809.516083411961,813.6117999736628,939222
2025-01-30,814.1052856445312,825.7015237621358,809.3680508201002,819.1385223499356,759283
2025-01-31,834.3863525390625,835.3732664198263,813.4144325728313,816.1777793916814,885919
2025-02-01,837.100341796875,858.02292751864,813.4144093352031,834.9291192739335,1890501
2025-02-03,819.2865600585938,832.955292843017,809.3680276359427,832.955292843017,948970
2025-02-04,823.57958984375,828.4648253418786,819.7306018182087,824.0730467579764,587330
2025-02-05,831.6229858398438,837.6924699195814,822.9380957075845,826.0468984522502,839048
2025-02-06,817.9542236328125,832.9553268750066,815.9803958440092,831.6230172121418,614796
2025-02-07,805.4203491210938,825.0106247046081,798.5613462211033,823.4809203219435,1360842
2025-02-10,798.3146362304688,814.00653028141,795.7979577273754,803.3478727637735,1907216
2025-02-11,789.3336791992188,803.4959289812273,779.8593304056149,803.3478678102733,1442861
2025-02-12,772.1614379882812,790.8140740378665,765.6477702874964,790.8140740378665,1636244
2025-02-13,774.5299682617188,783.4615264511744,769.7927938850985,769.7927938850985,911513
2025-02-14,749.166259765625,778.0334891200064,745.1692708253831,775.7142657279908,1539217
2025-02-17,755.1371459960938,759.5782582597765,735.2014744540522,749.1662690968793,1487219
2025-02-18,749.018310546875,762.6870438595303,746.1069025175403,755.1371887259213,886367
2025-02-19,754.002197265625,761.7494470565653,736.3858087670194,744.1823922042096,855159
2025-02-20,766.338623046875,768.3124507945811,752.0283718760062,753.4594090403815,1003547
2025-02-21,770.6810302734375,775.4182045876024,764.0686955966216,766.3385853475299,965646
2025-02-24,765.2530517578125,769.7928315415571,760.9599402092724,764.8582621085984,614436
2025-02-25,746.649658203125,767.9670334202772,744.2317072329454,760.959908971258,1068103
2025-02-27,731.40185546875,749.0676380900896,729.7241500548042,747.0938103217363,1197719
2025-02-28,730.8096923828125,733.2769769620928,718.0291462148527,729.2799879909468,1658144
2025-03-03,719.6575927734375,738.4089559574704,705.9394661389632,731.3031641772855,1583826
2025-03-04,723.605224609375,728.8358558061939,713.7360864129472,718.0291374338176,840575
2025-03-05,751.8309936523438,753.0153023744023,726.0725650706803,726.0725650706803,1126619
2025-03-06,756.7655639648438,759.9237004816667,750.10389516192,757.9498726882078,856309
2025-03-07,753.163330078125,762.1442220347185,748.5741565727859,754.9890966093359,760968
2025-03-10,742.2085571289062,758.0979064331099,738.2115680390846,754.0021898153217,773461
2025-03-11,744.3797607421875,751.0414291346433,732.8821904591507,735.3494750489491,1243675
