,open,high,low,close,volume
2022-07-08,26623.849609375,26881.75,26510.529296875,26517.189453125,89300000
2022-07-11,26892.73046875,27062.169921875,26710.58984375,26812.30078125,68500000
2022-07-12,26701.0,26718.669921875,26278.279296875,26336.66015625,64400000
2022-07-13,26403.7890625,26543.0703125,26389.099609375,26478.76953125,54100000
2022-07-14,26357.3203125,26713.0703125,26312.7890625,26643.390625,60600000
2022-07-15,26736.080078125,26857.76953125,26571.380859375,26788.470703125,65500000
2022-07-19,27003.830078125,27043.580078125,26791.7109375,26961.6796875,59400000
2022-07-20,27295.94921875,27692.849609375,27295.94921875,27680.259765625,66700000
2022-07-21,27627.880859375,27803.0,27549.560546875,27803.0,56700000
2022-07-22,27773.140625,27952.25,27701.25,27914.66015625,60100000
2022-07-25,27697.76953125,27848.58984375,27663.16015625,27699.25,46500000
2022-07-26,27682.19921875,27715.779296875,27538.390625,27655.2109375,50000000
2022-07-27,27575.16015625,27772.970703125,27525.08984375,27715.75,51100000
2022-07-28,27909.150390625,28015.6796875,27651.990234375,27815.48046875,83500000
2022-07-29,27915.220703125,28001.80078125,27725.240234375,27801.640625,79300000
2022-08-01,27813.8203125,27993.349609375,27751.58984375,27993.349609375,71900000
2022-08-02,27812.48046875,27830.580078125,27530.599609375,27594.73046875,71800000
2022-08-03,27673.0,27837.630859375,27634.650390625,27741.900390625,72300000
2022-08-04,27930.939453125,28005.58984375,27870.05078125,27932.19921875,83100000
2022-08-05,27915.060546875,28190.0390625,27910.220703125,28175.869140625,71300000
2022-08-08,28050.08984375,28279.119140625,28047.080078125,28249.240234375,66100000
2022-08-09,28236.83984375,28257.33984375,27966.91015625,27999.9609375,64900000
2022-08-10,27955.109375,27964.9609375,27729.4609375,27819.330078125,59900000
2022-08-12,28251.740234375,28546.98046875,28207.859375,28546.98046875,89600000
2022-08-15,28623.779296875,28897.0703125,28623.779296875,28871.779296875,53700000
2022-08-16,28829.529296875,28928.16015625,28752.880859375,28868.91015625,50100000
2022-08-17,28952.650390625,29222.76953125,28944.7109375,29222.76953125,66600000
2022-08-18,28957.400390625,28999.640625,28846.51953125,28942.140625,47400000
2022-08-19,29095.7109375,29150.80078125,28913.05078125,28930.330078125,48400000
2022-08-22,28654.0703125,28828.2109375,28586.359375,28794.5,49200000
2022-08-23,28580.19921875,28580.19921875,28395.30078125,28452.75,55700000
2022-08-24,28481.33984375,28515.609375,28282.2109375,28313.470703125,62000000
2022-08-25,28415.109375,28534.7109375,28357.029296875,28479.009765625,53700000
2022-08-26,28639.470703125,28792.9296875,28608.69921875,28641.380859375,49100000
2022-08-29,28161.060546875,28179.08984375,27788.119140625,27878.9609375,64100000
2022-08-30,28086.720703125,28233.80078125,27944.25,28195.580078125,60700000
2022-08-31,27928.08984375,28104.80078125,27906.169921875,28091.529296875,86200000
2022-09-01,27797.0,27832.779296875,27589.69921875,27661.470703125,68900000
2022-09-02,27755.599609375,27772.369140625,27570.740234375,27650.83984375,58800000
2022-09-05,27567.2890625,27673.439453125,27511.6796875,27619.609375,47100000
2022-09-06,27650.150390625,27813.779296875,27557.990234375,27626.509765625,46300000
2022-09-07,27546.009765625,27546.009765625,27268.69921875,27430.30078125,69400000
2022-09-08,27732.6796875,28083.7890625,27718.30078125,28065.279296875,75200000
2022-09-09,28204.7109375,28286.01953125,28091.380859375,28214.75,74000000
2022-09-12,28483.58984375,28612.890625,28438.369140625,28542.109375,50500000
2022-09-13,28556.2109375,28659.759765625,28530.359375,28614.630859375,51700000
2022-09-14,28132.69921875,28141.919921875,27795.640625,27818.619140625,70900000
2022-09-15,27873.9609375,27946.19921875,27801.439453125,27875.91015625,48700000
2022-09-16,27631.390625,27654.990234375,27525.6796875,27567.650390625,81600000
2022-09-20,27788.6796875,27907.44921875,27627.859375,27688.419921875,60000000
2022-09-21,27440.83984375,27467.33984375,27297.5,27313.130859375,65500000
2022-09-22,27053.580078125,27197.0703125,26955.1796875,27153.830078125,62200000
2022-09-26,26779.439453125,26779.439453125,26424.599609375,26431.55078125,96500000
2022-09-27,26585.380859375,26680.19921875,26523.76953125,26571.869140625,66800000
2022-09-28,26422.859375,26516.3203125,25938.359375,26173.98046875,92900000
2022-09-29,26280.5,26458.669921875,26221.779296875,26422.05078125,88900000
2022-09-30,26240.0,26273.650390625,25805.58984375,25937.2109375,101300000
2022-10-03,25778.94921875,26223.83984375,25621.9609375,26215.7890625,80700000
2022-10-04,26653.490234375,26994.439453125,26633.51953125,26992.2109375,87100000
2022-10-05,27211.3203125,27216.80078125,27030.55078125,27120.529296875,73300000
2022-10-06,27137.98046875,27399.189453125,27137.98046875,27311.30078125,69400000
2022-10-07,26975.919921875,27198.91015625,26921.900390625,27116.109375,66700000
2022-10-11,26757.119140625,26759.619140625,26369.560546875,26401.25,78900000
2022-10-12,26353.220703125,26495.75,26313.41015625,26396.830078125,68800000
2022-10-13,26398.2890625,26408.310546875,26237.419921875,26237.419921875,59200000
2022-10-14,26599.3203125,27180.16015625,26595.349609375,27090.759765625,82400000
2022-10-17,26785.01953125,26814.919921875,26649.130859375,26775.7890625,65300000
2022-10-18,27167.73046875,27229.880859375,26910.099609375,27156.140625,66100000
2022-10-19,27225.169921875,27371.380859375,27192.7890625,27257.380859375,57600000
2022-10-20,26981.75,27092.55078125,26872.44921875,27006.9609375,60300000
2022-10-21,26903.5,26985.380859375,26869.380859375,26890.580078125,56300000
2022-10-24,27233.0,27308.970703125,26974.900390625,26974.900390625,59100000
2022-10-25,27113.19921875,27337.80078125,27073.1796875,27250.279296875,62200000
2022-10-26,27410.640625,27578.05078125,27404.900390625,27431.83984375,61000000
2022-10-27,27407.23046875,27450.259765625,27330.7890625,27345.240234375,65400000
2022-10-28,27097.380859375,27265.4609375,26981.080078125,27105.19921875,144600000
2022-10-31,27404.30078125,27602.990234375,27392.990234375,27587.4609375,71100000
2022-11-01,27614.640625,27682.970703125,27526.1796875,27678.919921875,72600000
2022-11-02,27562.30078125,27692.55078125,27546.880859375,27663.390625,86600000
2022-11-04,27371.890625,27389.30078125,27032.01953125,27199.740234375,111100000
2022-11-07,27406.779296875,27578.009765625,27357.529296875,27527.640625,78900000
2022-11-08,27718.83984375,27943.26953125,27704.640625,27872.109375,84400000
2022-11-09,27884.55078125,27926.51953125,27688.859375,27716.4296875,79100000
2022-11-10,27459.080078125,27485.380859375,27370.619140625,27446.099609375,77100000
2022-11-11,27868.689453125,28329.5390625,27837.08984375,28263.5703125,103700000
2022-11-14,28277.640625,28305.0390625,27963.470703125,27963.470703125,85100000
2022-11-15,27940.259765625,28038.630859375,27903.26953125,27990.169921875,71200000
2022-11-16,28020.490234375,28069.25,27743.150390625,28028.30078125,73200000
2022-11-17,27952.2109375,28029.619140625,27910.009765625,27930.5703125,58900000
2022-11-18,28009.8203125,28045.439453125,27877.779296875,27899.76953125,64800000
2022-11-21,27982.0,28007.060546875,27846.30078125,27944.7890625,56500000
2022-11-22,28059.509765625,28203.349609375,28038.16015625,28115.740234375,75900000
2022-11-24,28373.720703125,28502.2890625,28363.66015625,28383.08984375,83900000
2022-11-25,28398.76953125,28399.880859375,28263.599609375,28283.029296875,56800000
2022-11-28,28220.560546875,28238.5,28046.3203125,28162.830078125,64600000
2022-11-29,27991.5,28055.91015625,27899.98046875,28027.83984375,64800000
2022-11-30,27886.669921875,27972.890625,27802.7109375,27968.990234375,106600000
2022-12-01,28273.130859375,28423.4609375,28226.080078125,28226.080078125,71400000
2022-12-02,27983.1796875,27983.1796875,27662.119140625,27777.900390625,79400000
2022-12-05,27752.990234375,27854.109375,27700.859375,27820.400390625,63900000
2022-12-06,27704.060546875,27934.0703125,27698.310546875,27885.869140625,60400000
2022-12-07,27670.2890625,27786.25,27646.779296875,27686.400390625,63000000
2022-12-08,27622.30078125,27643.640625,27415.66015625,27574.4296875,64900000
2022-12-09,27633.9609375,27952.80078125,27633.9609375,27901.009765625,70200000
2022-12-12,27741.099609375,27865.720703125,27734.66015625,27842.330078125,49600000
2022-12-13,28067.369140625,28116.560546875,27907.490234375,27954.849609375,51900000
2022-12-14,28005.029296875,28195.689453125,27993.779296875,28156.2109375,54800000
2022-12-15,27991.140625,28163.169921875,27987.5390625,28051.69921875,51100000
2022-12-16,27706.69921875,27713.0390625,27488.830078125,27527.119140625,83800000
2022-12-19,27279.919921875,27349.580078125,27165.779296875,27237.640625,58200000
2022-12-20,27257.349609375,27339.490234375,26416.91015625,26568.029296875,118500000
2022-12-21,26547.169921875,26616.279296875,26269.80078125,26387.720703125,119200000
2022-12-22,26552.4296875,26585.279296875,26399.310546875,26507.869140625,73400000
2022-12-23,26207.76953125,26291.98046875,26106.380859375,26235.25,75700000
2022-12-26,26299.5390625,26438.650390625,26294.849609375,26405.869140625,47300000
2022-12-27,26570.779296875,26620.490234375,26447.869140625,26447.869140625,50200000
2022-12-28,26309.33984375,26354.26953125,26199.669921875,26340.5,61500000
2022-12-29,26074.900390625,26126.69921875,25953.919921875,26093.669921875,63100000
2022-12-30,26288.0,26321.369140625,26067.919921875,26094.5,52700000
2023-01-04,25834.9296875,25840.6796875,25661.890625,25716.859375,83300000
2023-01-05,25825.5,25947.099609375,25750.4609375,25820.80078125,72300000
2023-01-06,25740.080078125,26034.060546875,25719.609375,25973.849609375,68200000
2023-01-10,26176.609375,26316.66015625,26132.80078125,26175.560546875,71200000
2023-01-11,26362.2109375,26479.990234375,26332.05078125,26446.0,62400000
2023-01-12,26524.939453125,26547.609375,26381.9296875,26449.8203125,77000000
2023-01-13,26391.779296875,26409.2109375,26090.83984375,26119.51953125,98300000
2023-01-16,25836.669921875,25938.0390625,25748.099609375,25822.3203125,71700000
2023-01-17,25915.509765625,26198.689453125,25895.30078125,26138.6796875,68100000
2023-01-18,26251.33984375,26816.6796875,26211.83984375,26791.119140625,93400000
2023-01-19,26541.080078125,26592.869140625,26368.970703125,26405.23046875,68700000
2023-01-20,26346.689453125,26553.529296875,26320.9609375,26553.529296875,60400000
2023-01-23,26880.2109375,26938.279296875,26788.759765625,26906.0390625,60200000
2023-01-24,27150.4296875,27381.0,27150.4296875,27299.189453125,70800000
2023-01-25,27175.880859375,27473.900390625,27175.880859375,27395.009765625,63400000
2023-01-26,27444.640625,27502.150390625,27284.080078125,27362.75,63300000
2023-01-27,27428.41015625,27452.669921875,27326.91015625,27382.560546875,71500000
2023-01-30,27384.76953125,27486.419921875,27337.25,27433.400390625,65800000
2023-01-31,27458.560546875,27494.169921875,27302.220703125,27327.109375,74600000
2023-02-01,27483.41015625,27547.669921875,27322.7890625,27346.880859375,65800000
2023-02-02,27453.669921875,27472.439453125,27338.4296875,27402.05078125,73200000
2023-02-03,27455.029296875,27612.5703125,27445.689453125,27509.4609375,92800000
2023-02-06,27764.66015625,27821.220703125,27656.470703125,27693.650390625,88400000
2023-02-07,27744.900390625,27814.9609375,27662.109375,27685.470703125,74300000
2023-02-08,27690.740234375,27719.44921875,27458.529296875,27606.4609375,69000000
2023-02-09,27453.400390625,27635.380859375,27424.689453125,27584.349609375,61700000
2023-02-10,27711.25,27814.01953125,27609.330078125,27670.98046875,88800000
2023-02-13,27550.349609375,27570.3203125,27266.939453125,27427.3203125,70400000
2023-02-14,27705.369140625,27721.8203125,27553.1796875,27602.76953125,55800000
2023-02-15,27686.009765625,27720.26953125,27444.130859375,27501.859375,72100000
2023-02-16,27654.720703125,27727.66015625,27597.119140625,27696.439453125,68100000
2023-02-17,27484.599609375,27608.58984375,27466.609375,27513.130859375,68800000
2023-02-20,27497.130859375,27531.939453125,27426.48046875,27531.939453125,62500000
2023-02-21,27486.08984375,27538.2890625,27359.119140625,27473.099609375,61600000
2023-02-22,27265.990234375,27300.529296875,27046.080078125,27104.3203125,74700000
2023-02-24,27144.720703125,27465.900390625,27128.3203125,27453.48046875,76000000
2023-02-27,27322.73046875,27456.220703125,27292.740234375,27423.9609375,59400000
2023-02-28,27515.33984375,27585.169921875,27400.359375,27445.560546875,86300000
2023-03-01,27363.5703125,27530.759765625,27305.369140625,27516.529296875,69800000
2023-03-02,27564.8203125,27617.80078125,27408.5390625,27498.869140625,69300000
2023-03-03,27683.259765625,27961.2109375,27655.33984375,27927.470703125,78200000
2023-03-06,28182.310546875,28288.619140625,28153.8203125,28237.779296875,65700000
2023-03-07,28202.58984375,28398.26953125,28202.58984375,28309.16015625,69800000
2023-03-08,28237.2109375,28469.41015625,28232.6796875,28444.189453125,67200000
2023-03-09,28648.109375,28734.7890625,28558.880859375,28623.150390625,72300000
2023-03-10,28385.2890625,28424.240234375,28118.740234375,28143.970703125,111300000
2023-03-13,27886.2109375,27906.970703125,27631.529296875,27832.9609375,96100000
2023-03-14,27455.94921875,27455.94921875,27104.75,27222.0390625,125700000
2023-03-15,27421.66015625,27424.939453125,27105.990234375,27229.48046875,86600000
2023-03-16,26796.669921875,27057.5390625,26632.919921875,27010.609375,107100000
2023-03-17,27232.23046875,27356.150390625,27071.7109375,27333.7890625,101500000
2023-03-20,27253.73046875,27367.1796875,26945.669921875,26945.669921875,79200000
2023-03-22,27298.150390625,27520.970703125,27267.259765625,27466.609375,78100000
2023-03-23,27232.970703125,27461.970703125,27175.630859375,27419.609375,64100000
2023-03-24,27368.619140625,27397.2890625,27257.439453125,27385.25,59500000
2023-03-27,27482.390625,27543.48046875,27359.720703125,27476.869140625,57400000
2023-03-28,27573.8203125,27603.44921875,27432.759765625,27518.25,66400000
2023-03-29,27549.369140625,27897.720703125,27505.48046875,27883.779296875,83800000
2023-03-30,27827.890625,27876.380859375,27630.55078125,27782.9296875,82000000
2023-03-31,28009.220703125,28124.619140625,27986.619140625,28041.48046875,91100000
2023-04-03,28203.349609375,28258.91015625,28120.7109375,28188.150390625,75000000
2023-04-04,28213.9296875,28287.419921875,28139.119140625,28287.419921875,73300000
2023-04-05,28111.0390625,28133.5703125,27788.76953125,27813.259765625,74300000
2023-04-06,27589.140625,27609.859375,27427.66015625,27472.630859375,73200000
2023-04-07,27554.369140625,27591.150390625,27456.25,27518.310546875,49100000
2023-04-10,27658.51953125,27737.490234375,27597.1796875,27633.66015625,48000000
2023-04-11,27895.900390625,28068.390625,27854.8203125,27923.369140625,64800000
2023-04-12,27985.9296875,28121.4609375,27983.970703125,28082.69921875,62700000
2023-04-13,27952.580078125,28163.869140625,27952.009765625,28156.970703125,59900000
2023-04-14,28321.5390625,28515.509765625,28282.8203125,28493.470703125,72900000
2023-04-17,28537.990234375,28599.75,28414.98046875,28514.779296875,58000000
2023-04-18,28567.5390625,28698.220703125,28520.759765625,28658.830078125,62300000
2023-04-19,28619.83984375,28677.220703125,28531.5390625,28606.759765625,58000000
2023-04-20,28472.0,28694.25,28442.44921875,28657.5703125,56700000
2023-04-21,28590.55078125,28778.369140625,28527.80078125,28564.369140625,61400000
2023-04-24,28631.779296875,28680.650390625,28567.240234375,28593.51953125,50000000
2023-04-25,28697.73046875,28806.689453125,28609.76953125,28620.0703125,59300000
2023-04-26,28478.51953125,28551.609375,28319.76953125,28416.470703125,68700000
2023-04-27,28340.58984375,28459.73046875,28241.669921875,28457.6796875,73600000
2023-04-28,28705.91015625,28879.240234375,28499.509765625,28856.439453125,104000000
2023-05-01,29058.05078125,29145.890625,29016.830078125,29123.1796875,73400000
2023-05-02,29278.80078125,29278.80078125,29083.130859375,29157.94921875,63900000
2023-05-08,29095.4609375,29144.119140625,28931.810546875,28949.880859375,74100000
2023-05-09,29020.630859375,29262.359375,29020.630859375,29242.8203125,86400000
2023-05-10,29189.41015625,29195.16015625,29070.109375,29122.1796875,87300000
2023-05-11,29110.7890625,29165.58984375,29028.7109375,29126.720703125,82200000
2023-05-12,29199.30078125,29426.060546875,29141.51953125,29388.30078125,106100000
2023-05-15,29547.0390625,29629.470703125,29475.970703125,29626.33984375,88600000
2023-05-16,29838.009765625,29916.560546875,29779.0703125,29842.990234375,107400000
2023-05-17,29912.439453125,30115.3203125,29912.439453125,30093.58984375,93100000
2023-05-18,30432.5390625,30667.130859375,30381.900390625,30573.9296875,90500000
2023-05-19,30847.359375,30924.5703125,30679.16015625,30808.349609375,80500000
2023-05-22,30735.7109375,31086.8203125,30689.26953125,31086.8203125,75400000
2023-05-23,31245.720703125,31352.529296875,30828.73046875,30957.76953125,92200000
2023-05-24,30728.689453125,30856.919921875,30566.830078125,30682.6796875,81700000
2023-05-25,30599.26953125,30889.98046875,30558.140625,30801.130859375,84000000
2023-05-26,30909.609375,31101.599609375,30864.490234375,30916.310546875,78300000
2023-05-29,31388.009765625,31560.4296875,31164.0,31233.5390625,78300000
2023-05-30,31196.240234375,31374.830078125,31064.189453125,31328.16015625,71800000
2023-05-31,31057.08984375,31142.779296875,30785.98046875,30887.880859375,184600000
2023-06-01,30886.009765625,31185.05078125,30853.439453125,31148.009765625,95100000
2023-06-02,31300.720703125,31555.5390625,31257.009765625,31524.220703125,90700000
2023-06-05,31864.119140625,32217.4296875,31798.720703125,32217.4296875,98800000
2023-06-06,31988.369140625,32534.470703125,31933.869140625,32506.779296875,82500000
2023-06-07,32618.779296875,32708.529296875,31913.740234375,31913.740234375,111900000
2023-06-08,31877.7890625,32035.94921875,31420.44921875,31641.26953125,86000000
2023-06-09,31927.380859375,32304.0390625,31898.75,32265.169921875,101500000
2023-06-12,32412.119140625,32517.6796875,32280.5390625,32434.0,68700000
2023-06-13,32668.94921875,33127.359375,32638.2109375,33018.6484375,89500000
2023-06-14,33331.46875,33665.51953125,33203.94921875,33502.421875,111600000
2023-06-15,33493.69140625,33767.12890625,33386.01171875,33485.48828125,105800000
2023-06-16,33399.1484375,33772.76171875,33186.9296875,33706.078125,132000000
2023-06-19,33768.69140625,33772.890625,33231.55859375,33370.421875,82900000
2023-06-20,33269.5703125,33474.73828125,33089.01953125,33388.91015625,82400000
2023-06-21,33200.62890625,33657.87109375,33154.6796875,33575.140625,82000000
2023-06-22,33438.01171875,33641.4609375,33232.19140625,33264.87890625,94700000
2023-06-23,33458.3515625,33533.46875,32575.560546875,32781.5390625,103600000
2023-06-26,32647.080078125,32884.73046875,32392.720703125,32698.810546875,74100000
2023-06-27,32629.9609375,32689.099609375,32306.990234375,32538.330078125,79600000
2023-06-28,32807.83984375,33193.98828125,32642.869140625,33193.98828125,91100000
2023-06-29,33306.83984375,33527.98046875,33185.19921875,33234.140625,117900000
2023-06-30,33068.359375,33232.890625,32918.76953125,33189.0390625,111300000
2023-07-03,33517.6015625,33762.80859375,33510.55078125,33753.328125,95400000
2023-07-04,33512.26171875,33576.44921875,33338.78125,33422.51953125,99400000
2023-07-05,33165.05859375,33389.21875,33041.140625,33338.69921875,95100000
2023-07-06,33058.3984375,33079.44921875,32637.720703125,32773.01953125,100600000
2023-07-07,32450.640625,32730.25,32327.900390625,32388.419921875,105100000
2023-07-10,32393.4609375,32558.98046875,32065.630859375,32189.73046875,101200000
2023-07-11,32434.669921875,32468.69921875,32084.419921875,32203.5703125,87200000
2023-07-12,32280.05078125,32312.029296875,31791.7109375,31943.9296875,88400000
2023-07-13,32106.05078125,32484.400390625,31952.98046875,32419.330078125,77800000
2023-07-14,32587.900390625,32780.62890625,32225.369140625,32391.259765625,90300000
2023-07-18,32457.1796875,32714.58984375,32338.30078125,32493.890625,81100000
2023-07-19,32812.359375,32896.03125,32671.029296875,32896.03125,81900000
2023-07-20,32803.3515625,32861.01953125,32462.859375,32490.51953125,75600000
2023-07-21,32336.859375,32462.439453125,32080.94921875,32304.25,79400000
2023-07-24,32648.140625,32793.76953125,32554.4609375,32700.939453125,83500000
2023-07-25,32705.390625,32715.560546875,32509.939453125,32682.509765625,101000000
2023-07-26,32704.9609375,32724.25,32488.51953125,32668.33984375,85200000
2023-07-27,32523.689453125,32938.58984375,32503.689453125,32891.16015625,90900000
2023-07-28,32444.419921875,32846.96875,32037.55078125,32759.23046875,170500000
2023-07-31,33128.828125,33402.078125,33025.9296875,33172.21875,134300000
2023-08-01,33292.30859375,33488.76953125,33203.87890625,33476.578125,110800000
2023-08-02,33123.12109375,33158.578125,32628.2890625,32707.689453125,124200000
2023-08-03,32375.849609375,32467.060546875,32142.25,32159.279296875,120300000
2023-08-04,32019.060546875,32294.69921875,31934.349609375,32192.75,106600000
2023-08-07,31921.279296875,32306.869140625,31830.23046875,32254.560546875,94100000
2023-08-08,32430.609375,32539.880859375,32238.58984375,32377.2890625,91800000
2023-08-09,32346.3203125,32407.849609375,32175.640625,32204.330078125,104500000
2023-08-10,32015.9609375,32504.849609375,32015.9609375,32473.650390625,108000000
2023-08-14,32456.720703125,32613.990234375,32031.5390625,32059.91015625,95600000
2023-08-15,32372.529296875,32403.9296875,32217.51953125,32238.890625,75100000
2023-08-16,31965.580078125,31997.279296875,31766.8203125,31766.8203125,84800000
2023-08-17,31621.98046875,31704.080078125,31309.6796875,31626.0,87700000
2023-08-18,31321.259765625,31644.890625,31275.25,31450.759765625,74800000
2023-08-21,31552.849609375,31758.69921875,31409.859375,31565.640625,69500000
2023-08-22,31792.599609375,31906.099609375,31693.759765625,31856.7109375,70200000
2023-08-23,31717.91015625,32039.599609375,31717.91015625,32010.259765625,65100000
2023-08-24,32130.51953125,32297.91015625,32063.140625,32287.2109375,73400000
2023-08-25,31840.91015625,31885.529296875,31572.060546875,31624.279296875,65700000
2023-08-28,31915.6796875,32205.48046875,31881.9296875,32169.990234375,69900000
2023-08-29,32280.5703125,32389.119140625,32186.5703125,32226.970703125,77500000
2023-08-30,32432.94921875,32557.44921875,32300.560546875,32333.4609375,89100000
2023-08-31,32361.01953125,32692.759765625,32359.150390625,32619.33984375,114600000
2023-09-01,32521.150390625,32845.4609375,32499.439453125,32710.619140625,88400000
2023-09-04,32797.3203125,32939.1796875,32714.939453125,32939.1796875,89600000
2023-09-05,32941.41015625,33036.76171875,32784.3203125,33036.76171875,91300000
2023-09-06,33115.05859375,33282.1484375,33088.21875,33241.01953125,94200000
2023-09-07,33118.55078125,33322.44921875,32986.3515625,32991.078125,100200000
2023-09-08,32916.25,32920.4296875,32512.80078125,32606.83984375,114100000
2023-09-11,32690.5390625,32746.140625,32391.689453125,32467.759765625,84200000
2023-09-12,32629.16015625,32799.69140625,32486.48046875,32776.37109375,94000000
2023-09-13,32742.2890625,32872.44140625,32616.650390625,32706.51953125,98100000
2023-09-14,32925.5390625,33244.44921875,32851.23828125,33168.1015625,112100000
2023-09-15,33428.44140625,33634.30859375,33391.4609375,33533.08984375,166600000
2023-09-19,33296.23046875,33337.23046875,33128.859375,33242.58984375,117200000
2023-09-20,33261.3515625,33267.140625,32988.6484375,33023.78125,113500000
2023-09-21,32865.55859375,32939.890625,32550.650390625,32571.029296875,107900000
2023-09-22,32189.3203125,32535.669921875,32154.529296875,32402.41015625,109800000
2023-09-25,32517.259765625,32722.220703125,32388.279296875,32678.619140625,82100000
2023-09-26,32640.05078125,32643.41015625,32315.05078125,32315.05078125,86500000
2023-09-27,32023.369140625,32371.900390625,31960.3203125,32371.900390625,105600000
