Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-13 00:00:00+05:30,46.599998474121094,48.0,44.54999923706055,47.45000076293945,21123733,0.0,0.0
2024-12-16 00:00:00+05:30,47.70000076293945,48.5,46.5,47.22999954223633,14399663,0.0,0.0
2024-12-17 00:00:00+05:30,46.9900016784668,48.0,46.0,46.709999084472656,13400599,0.0,0.0
2024-12-18 00:00:00+05:30,46.849998474121094,47.2400016784668,44.79999923706055,44.880001068115234,10098454,0.0,0.0
2024-12-19 00:00:00+05:30,43.5099983215332,47.119998931884766,43.0099983215332,46.91999816894531,17004748,0.0,0.0
2024-12-20 00:00:00+05:30,47.79999923706055,47.88999938964844,44.599998474121094,44.75,15887901,0.0,0.0
2024-12-23 00:00:00+05:30,44.97999954223633,45.470001220703125,43.599998474121094,43.790000915527344,9908045,0.0,0.0
2024-12-24 00:00:00+05:30,43.93000030517578,45.189998626708984,43.54999923706055,44.439998626708984,8177107,0.0,0.0
2024-12-26 00:00:00+05:30,44.439998626708984,45.380001068115234,44.04999923706055,44.130001068115234,6265768,0.0,0.0
2024-12-27 00:00:00+05:30,45.599998474121094,45.619998931884766,42.95000076293945,43.15999984741211,7827440,0.0,0.0
2024-12-30 00:00:00+05:30,43.0,43.869998931884766,41.2599983215332,41.849998474121094,12743524,0.0,0.0
2024-12-31 00:00:00+05:30,41.650001525878906,42.790000915527344,41.400001525878906,42.599998474121094,16854568,0.0,0.0
2025-01-01 00:00:00+05:30,42.88999938964844,44.72999954223633,42.599998474121094,44.72999954223633,33005564,0.0,0.0
2025-01-02 00:00:00+05:30,44.91999816894531,46.689998626708984,44.150001525878906,46.290000915527344,38974368,0.0,0.0
2025-01-03 00:00:00+05:30,46.189998626708984,47.25,45.599998474121094,45.79999923706055,25173373,0.0,0.0
2025-01-06 00:00:00+05:30,45.79999923706055,46.099998474121094,43.5099983215332,43.5099983215332,36739794,0.0,0.0
2025-01-07 00:00:00+05:30,42.849998474121094,44.189998626708984,42.5,43.400001525878906,24607193,0.0,0.0
2025-01-08 00:00:00+05:30,43.400001525878906,43.5,41.560001373291016,42.380001068115234,17710671,0.0,0.0
2025-01-09 00:00:00+05:30,42.36000061035156,42.36000061035156,40.2599983215332,40.2599983215332,15797608,0.0,0.0
2025-01-10 00:00:00+05:30,40.2599983215332,40.9900016784668,38.79999923706055,38.97999954223633,37685704,0.0,0.0
2025-01-13 00:00:00+05:30,38.38999938964844,39.5,37.029998779296875,37.029998779296875,21074467,0.0,0.0
2025-01-14 00:00:00+05:30,37.38999938964844,38.880001068115234,36.4900016784668,38.880001068115234,22424263,0.0,0.0
2025-01-15 00:00:00+05:30,38.939998626708984,40.45000076293945,38.43000030517578,39.2400016784668,19717894,0.0,0.0
2025-01-16 00:00:00+05:30,40.04999923706055,41.20000076293945,40.04999923706055,41.20000076293945,17556401,0.0,0.0
2025-01-17 00:00:00+05:30,41.5,42.95000076293945,41.099998474121094,42.060001373291016,20349975,0.0,0.0
2025-01-20 00:00:00+05:30,42.38999938964844,42.70000076293945,40.43000030517578,40.779998779296875,24420919,0.0,0.0
2025-01-21 00:00:00+05:30,41.38999938964844,41.58000183105469,39.86000061035156,40.11000061035156,11491641,0.0,0.0
2025-01-22 00:00:00+05:30,40.5,41.0,38.540000915527344,39.45000076293945,14973841,0.0,0.0
2025-01-23 00:00:00+05:30,40.09000015258789,40.540000915527344,39.310001373291016,39.630001068115234,8591590,0.0,0.0
2025-01-24 00:00:00+05:30,39.52000045776367,40.0,38.310001373291016,38.52000045776367,8229512,0.0,0.0
2025-01-27 00:00:00+05:30,38.4900016784668,38.5,36.59000015258789,36.709999084472656,15153131,0.0,0.0
2025-01-28 00:00:00+05:30,36.720001220703125,38.18000030517578,35.189998626708984,36.849998474121094,22096368,0.0,0.0
2025-01-29 00:00:00+05:30,37.599998474121094,38.689998626708984,37.349998474121094,38.650001525878906,12072838,0.0,0.0
2025-01-30 00:00:00+05:30,38.810001373291016,39.75,38.209999084472656,38.66999816894531,14301589,0.0,0.0
2025-01-31 00:00:00+05:30,38.83000183105469,40.400001525878906,38.56999969482422,40.09000015258789,12689576,0.0,0.0
2025-02-01 00:00:00+05:30,40.22999954223633,40.47999954223633,38.5,39.099998474121094,16353318,0.0,0.0
2025-02-03 00:00:00+05:30,38.54999923706055,38.849998474121094,37.619998931884766,38.0,11816377,0.0,0.0
2025-02-04 00:00:00+05:30,38.45000076293945,39.900001525878906,38.310001373291016,39.900001525878906,22124568,0.0,0.0
2025-02-05 00:00:00+05:30,40.20000076293945,40.95000076293945,39.52000045776367,39.91999816894531,16432223,0.0,0.0
2025-02-06 00:00:00+05:30,41.36000061035156,43.939998626708984,40.959999084472656,42.38999938964844,72713447,0.0,0.0
2025-02-07 00:00:00+05:30,42.599998474121094,43.38999938964844,41.5099983215332,41.84000015258789,30242652,0.0,0.0
2025-02-10 00:00:00+05:30,42.400001525878906,42.59000015258789,39.7599983215332,41.0,23468901,0.0,0.0
2025-02-11 00:00:00+05:30,41.0,41.0,38.619998931884766,39.09000015258789,21420452,0.0,0.0
2025-02-12 00:00:00+05:30,39.0099983215332,40.279998779296875,37.119998931884766,39.45000076293945,30838570,0.0,0.0
2025-02-13 00:00:00+05:30,39.650001525878906,40.79999923706055,39.099998474121094,39.560001373291016,18215262,0.0,0.0
2025-02-14 00:00:00+05:30,39.59000015258789,39.75,36.66999816894531,37.27000045776367,29114187,0.0,0.0
2025-02-17 00:00:00+05:30,37.189998626708984,37.88999938964844,35.90999984741211,36.939998626708984,23853325,0.0,0.0
2025-02-18 00:00:00+05:30,37.150001525878906,37.439998626708984,36.06999969482422,36.779998779296875,14308712,0.0,0.0
2025-02-19 00:00:00+05:30,36.279998779296875,38.400001525878906,36.04999923706055,37.95000076293945,19024449,0.0,0.0
2025-02-20 00:00:00+05:30,37.900001525878906,38.650001525878906,37.5,38.15999984741211,13736316,0.0,0.0
2025-02-21 00:00:00+05:30,37.9900016784668,39.150001525878906,37.52000045776367,37.70000076293945,15678732,0.0,0.0
2025-02-24 00:00:00+05:30,37.400001525878906,37.54999923706055,36.70000076293945,36.79999923706055,11570405,0.0,0.0
2025-02-25 00:00:00+05:30,37.0,37.54999923706055,36.209999084472656,36.52000045776367,10968496,0.0,0.0
2025-02-27 00:00:00+05:30,36.70000076293945,36.88999938964844,34.400001525878906,34.75,20814224,0.0,0.0
2025-02-28 00:00:00+05:30,34.33000183105469,34.7599983215332,33.0,33.2599983215332,27889162,0.0,0.0
2025-03-03 00:00:00+05:30,33.459999084472656,34.47999954223633,31.270000457763672,32.91999816894531,32477141,0.0,0.0
2025-03-04 00:00:00+05:30,32.099998474121094,33.900001525878906,32.04999923706055,33.08000183105469,25681936,0.0,0.0
2025-03-05 00:00:00+05:30,33.20000076293945,34.81999969482422,33.20000076293945,34.65999984741211,22570968,0.0,0.0
2025-03-06 00:00:00+05:30,35.150001525878906,36.13999938964844,34.439998626708984,35.189998626708984,36413100,0.0,0.0
2025-03-07 00:00:00+05:30,35.29999923706055,36.369998931884766,34.939998626708984,36.040000915527344,29894193,0.0,0.0
2025-03-10 00:00:00+05:30,36.25,36.75,34.04999923706055,34.41999816894531,19881131,0.0,0.0
2025-03-11 00:00:00+05:30,34.09000015258789,34.34000015258789,33.349998474121094,34.0,17067653,0.0,0.0
2025-03-12 00:00:00+05:30,34.29999923706055,34.88999938964844,33.29999923706055,33.63999938964844,15483657,0.0,0.0
2025-03-13 00:00:00+05:30,34.18000030517578,34.650001525878906,33.31999969482422,33.38999938964844,16251003,0.0,0.0
2025-03-17 00:00:00+05:30,33.75,33.95000076293945,32.900001525878906,33.02000045776367,16760081,0.0,0.0
2025-03-18 00:00:00+05:30,33.02000045776367,33.02000045776367,33.02000045776367,33.02000045776367,0,0.0,0.0
2025-03-19 00:00:00+05:30,35.11000061035156,38.349998474121094,35.11000061035156,37.720001220703125,43889294,0.0,0.0
2025-03-20 00:00:00+05:30,38.11000061035156,38.290000915527344,36.29999923706055,36.45000076293945,25546028,0.0,0.0
2025-03-21 00:00:00+05:30,36.459999084472656,38.099998474121094,36.45000076293945,37.81999969482422,29345685,0.0,0.0
2025-03-24 00:00:00+05:30,38.20000076293945,38.86000061035156,37.79999923706055,38.209999084472656,24370111,0.0,0.0
2025-03-25 00:00:00+05:30,38.58000183105469,38.599998474121094,36.72999954223633,37.25,23119832,0.0,0.0
2025-03-26 00:00:00+05:30,37.119998931884766,41.400001525878906,36.88999938964844,39.470001220703125,101785458,0.0,0.0
2025-03-27 00:00:00+05:30,39.38999938964844,43.599998474121094,38.720001220703125,42.970001220703125,84101250,0.0,0.0
2025-03-28 00:00:00+05:30,43.16999816894531,44.7599983215332,42.400001525878906,42.97999954223633,84943588,0.0,0.0
2025-04-01 00:00:00+05:30,41.95000076293945,43.34000015258789,41.61000061035156,41.9900016784668,34628938,0.0,0.0
2025-04-02 00:00:00+05:30,41.93000030517578,42.7599983215332,41.04999923706055,42.310001373291016,31200326,0.0,0.0
2025-04-03 00:00:00+05:30,41.959999084472656,44.47999954223633,41.90999984741211,43.15999984741211,57383571,0.0,0.0
2025-04-04 00:00:00+05:30,43.099998474121094,43.400001525878906,41.060001373291016,41.349998474121094,35279693,0.0,0.0
2025-04-07 00:00:00+05:30,35.63999938964844,39.439998626708984,35.11000061035156,39.02000045776367,47790336,0.0,0.0
2025-04-08 00:00:00+05:30,40.79999923706055,41.06999969482422,39.349998474121094,39.83000183105469,24440587,0.0,0.0
2025-04-09 00:00:00+05:30,39.79999923706055,40.45000076293945,38.61000061035156,39.0,25018021,0.0,0.0
2025-04-11 00:00:00+05:30,40.5,40.650001525878906,39.20000076293945,40.029998779296875,27790938,0.0,0.0
2025-04-15 00:00:00+05:30,40.25,42.619998931884766,40.150001525878906,41.630001068115234,37743170,0.0,0.0
2025-04-16 00:00:00+05:30,41.849998474121094,42.58000183105469,41.529998779296875,41.83000183105469,28572869,0.0,0.0
2025-04-17 00:00:00+05:30,41.95000076293945,42.970001220703125,41.65999984741211,42.130001068115234,34311985,0.0,0.0
2025-04-21 00:00:00+05:30,42.349998474121094,44.66999816894531,42.04999923706055,44.220001220703125,65646083,0.0,0.0
2025-04-22 00:00:00+05:30,44.349998474121094,44.88999938964844,43.31999969482422,43.56999969482422,38248474,0.0,0.0
2025-04-23 00:00:00+05:30,43.81999969482422,44.130001068115234,42.36000061035156,43.529998779296875,36761938,0.0,0.0
2025-04-24 00:00:00+05:30,43.5,46.849998474121094,43.189998626708984,44.369998931884766,108970603,0.0,0.0
2025-04-25 00:00:00+05:30,44.560001373291016,44.900001525878906,40.90999984741211,41.36000061035156,76761733,0.0,0.0
2025-04-28 00:00:00+05:30,41.36000061035156,42.040000915527344,40.720001220703125,41.36000061035156,37007673,0.0,0.0
2025-04-29 00:00:00+05:30,41.79999923706055,42.619998931884766,40.81999969482422,41.0099983215332,42948903,0.0,0.0
2025-04-30 00:00:00+05:30,41.209999084472656,41.63999938964844,39.599998474121094,39.9900016784668,38773258,0.0,0.0
2025-05-02 00:00:00+05:30,40.75,41.54999923706055,40.119998931884766,40.22999954223633,41005943,0.0,0.0
2025-05-05 00:00:00+05:30,40.790000915527344,41.20000076293945,39.88999938964844,40.7400016784668,34447842,0.0,0.0
2025-05-06 00:00:00+05:30,40.88999938964844,41.13999938964844,38.119998931884766,38.25,43929196,0.0,0.0
2025-05-07 00:00:00+05:30,37.5,39.65999984741211,37.40999984741211,39.11000061035156,42652974,0.0,0.0
2025-05-08 00:00:00+05:30,39.70000076293945,40.099998474121094,37.849998474121094,38.2599983215332,35496065,0.0,0.0
2025-05-09 00:00:00+05:30,37.349998474121094,38.88999938964844,37.0,38.650001525878906,46574438,0.0,0.0
2025-05-12 00:00:00+05:30,42.400001525878906,43.91999816894531,41.2599983215332,42.77000045776367,164808188,0.0,0.0
2025-05-13 00:00:00+05:30,43.0,44.20000076293945,42.560001373291016,43.5099983215332,72440273,0.0,0.0
2025-05-14 00:00:00+05:30,43.709999084472656,44.599998474121094,43.5099983215332,44.310001373291016,51939999,0.0,0.0
2025-05-15 00:00:00+05:30,44.5,45.099998474121094,44.0,44.29999923706055,42282467,0.0,0.0
2025-05-16 00:00:00+05:30,44.400001525878906,45.369998931884766,43.86000061035156,45.06999969482422,66255066,0.0,0.0
2025-05-19 00:00:00+05:30,45.45000076293945,46.72999954223633,45.25,45.689998626708984,52981252,0.0,0.0
2025-05-20 00:00:00+05:30,46.04999923706055,46.810001373291016,44.52000045776367,44.72999954223633,59562425,0.0,0.0
2025-05-21 00:00:00+05:30,44.970001220703125,45.400001525878906,44.43000030517578,44.95000076293945,37308403,0.0,0.0
2025-05-22 00:00:00+05:30,45.0,45.70000076293945,43.849998474121094,44.59000015258789,42543687,0.0,0.0
2025-05-23 00:00:00+05:30,45.0,53.099998474121094,44.400001525878906,51.900001525878906,429237402,0.0,0.0
2025-05-26 00:00:00+05:30,52.900001525878906,55.099998474121094,50.099998474121094,50.68000030517578,237112807,0.0,0.0
2025-05-27 00:00:00+05:30,50.93000030517578,52.38999938964844,49.72999954223633,52.040000915527344,159938245,0.0,0.0
2025-05-28 00:00:00+05:30,52.5,52.720001220703125,50.209999084472656,50.43000030517578,95403583,0.0,0.0
2025-05-29 00:00:00+05:30,51.25,53.099998474121094,50.7599983215332,52.220001220703125,149479562,0.0,0.0
2025-05-30 00:00:00+05:30,52.47999954223633,60.5,52.16999816894531,58.099998474121094,533953928,0.0,0.0
2025-06-02 00:00:00+05:30,58.63999938964844,62.79999923706055,58.54999923706055,61.970001220703125,464241205,0.0,0.0
2025-06-03 00:00:00+05:30,61.97999954223633,62.41999816894531,58.5099983215332,58.88999938964844,168539891,0.0,0.0
2025-06-04 00:00:00+05:30,59.0,62.099998474121094,58.540000915527344,60.93000030517578,244780840,0.0,0.0
2025-06-05 00:00:00+05:30,60.099998474121094,63.43000030517578,59.900001525878906,60.88999938964844,169284176,0.0,0.0
2025-06-06 00:00:00+05:30,61.38999938964844,63.25,61.0,61.63999938964844,136471813,0.0,0.0
2025-06-09 00:00:00+05:30,62.279998779296875,64.94999694824219,62.20000076293945,64.62000274658203,187999844,0.0,0.0
2025-06-10 00:00:00+05:30,65.69000244140625,72.2300033569336,65.3499984741211,71.23999786376953,496220802,0.0,0.0
2025-06-11 00:00:00+05:30,73.18000030517578,76.48999786376953,70.38999938964844,71.2699966430664,460345451,0.0,0.0
2025-06-12 00:00:00+05:30,71.0,72.19999694824219,68.05000305175781,69.72000122070312,219771642,0.0,0.0
2025-06-13 00:00:00+05:30,67.0,69.18000030517578,66.5999984741211,67.05000305175781,153750944,0.0,0.0
2025-06-16 00:00:00+05:30,67.5,69.0,64.66999816894531,66.9800033569336,151517646,0.0,0.0
2025-06-17 00:00:00+05:30,66.0,66.0999984741211,63.630001068115234,63.630001068115234,22295701,0.0,0.0
2025-06-18 00:00:00+05:30,62.02000045776367,66.80999755859375,60.439998626708984,66.80000305175781,43549562,0.0,0.0
2025-06-19 00:00:00+05:30,65.80000305175781,66.9000015258789,63.459999084472656,63.52000045776367,26266935,0.0,0.0
2025-06-20 00:00:00+05:30,62.599998474121094,65.0,61.0099983215332,63.54999923706055,24273563,0.0,0.0
2025-06-23 00:00:00+05:30,62.119998931884766,63.439998626708984,61.400001525878906,62.599998474121094,16936215,0.0,0.0
2025-06-24 00:00:00+05:30,64.0,64.55000305175781,63.099998474121094,63.58000183105469,17540317,0.0,0.0
2025-06-25 00:00:00+05:30,64.16999816894531,66.75,63.599998474121094,66.75,27912726,0.0,0.0
2025-06-26 00:00:00+05:30,66.80000305175781,68.25,65.6500015258789,66.5999984741211,24841653,0.0,0.0
2025-06-27 00:00:00+05:30,66.4800033569336,69.5,65.55000305175781,69.18000030517578,31098403,0.0,0.0
2025-06-30 00:00:00+05:30,70.33999633789062,70.9000015258789,69.18000030517578,70.29000091552734,23480048,0.0,0.0
2025-07-01 00:00:00+05:30,70.19000244140625,70.9000015258789,68.01000213623047,69.62999725341797,15830190,0.0,0.0
2025-07-02 00:00:00+05:30,69.5,69.62999725341797,67.3499984741211,68.05000305175781,15009250,0.0,0.0
2025-07-03 00:00:00+05:30,66.4000015258789,67.0,64.69999694824219,65.54000091552734,22631212,0.0,0.0
2025-07-04 00:00:00+05:30,64.55000305175781,67.0,63.599998474121094,66.08000183105469,13602845,0.0,0.0
2025-07-07 00:00:00+05:30,66.0999984741211,66.69999694824219,65.01000213623047,65.2699966430664,10021212,0.0,0.0
2025-07-08 00:00:00+05:30,65.0999984741211,66.19999694824219,64.75,65.12000274658203,9321274,0.0,0.0
2025-07-09 00:00:00+05:30,65.0999984741211,65.5,64.0,64.30999755859375,9233633,0.0,0.0
2025-07-10 00:00:00+05:30,64.3499984741211,65.25,63.849998474121094,64.41999816894531,7678777,0.0,0.0
2025-07-11 00:00:00+05:30,64.69999694824219,66.1500015258789,64.4000015258789,64.80999755859375,9794974,0.0,0.0
2025-07-14 00:00:00+05:30,65.25,66.0999984741211,64.25,65.29000091552734,9214960,0.0,0.0
2025-07-15 00:00:00+05:30,65.5,65.9000015258789,64.26000213623047,64.52999877929688,6983417,0.0,0.0
2025-07-16 00:00:00+05:30,64.5,66.8499984741211,64.30999755859375,66.05000305175781,12919800,0.0,0.0
2025-07-17 00:00:00+05:30,66.37999725341797,66.5999984741211,65.0,65.11000061035156,8460948,0.0,0.0
2025-07-18 00:00:00+05:30,64.80000305175781,65.0,63.0,64.0199966430664,10004558,0.0,0.0
2025-07-21 00:00:00+05:30,64.0199966430664,64.69999694824219,63.25,63.52000045776367,7135361,0.0,0.0
2025-07-22 00:00:00+05:30,63.25,63.25,61.290000915527344,61.36000061035156,13274778,0.0,0.0
2025-07-23 00:00:00+05:30,60.79999923706055,63.70000076293945,59.0,62.91999816894531,17448889,0.0,0.0
2025-07-24 00:00:00+05:30,62.77000045776367,62.77000045776367,59.77000045776367,59.77000045776367,13853185,0.0,0.0
2025-07-25 00:00:00+05:30,56.779998779296875,58.27000045776367,56.779998779296875,56.779998779296875,9818341,0.0,0.0
2025-07-28 00:00:00+05:30,55.0,56.7400016784668,53.939998626708984,53.939998626708984,39576009,0.0,0.0
2025-07-29 00:00:00+05:30,52.15999984741211,56.5,51.79999923706055,56.16999816894531,25472728,0.0,0.0
2025-07-30 00:00:00+05:30,56.29999923706055,56.4900016784668,53.36000061035156,53.36000061035156,13105188,0.0,0.0
2025-07-31 00:00:00+05:30,52.20000076293945,54.290000915527344,51.25,52.72999954223633,9084527,0.0,0.0
2025-08-01 00:00:00+05:30,50.43000030517578,51.88999938964844,50.09000015258789,50.09000015258789,18167004,0.0,0.0
2025-08-04 00:00:00+05:30,47.58000183105469,47.58000183105469,47.58000183105469,47.58000183105469,4328586,0.0,0.0
2025-08-05 00:00:00+05:30,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,4793501,0.0,0.0
2025-08-06 00:00:00+05:30,43.54999923706055,47.459999084472656,42.939998626708984,47.459999084472656,62422211,0.0,0.0
2025-08-07 00:00:00+05:30,45.79999923706055,46.5,45.08000183105469,45.119998931884766,24245234,0.0,0.0
2025-08-08 00:00:00+05:30,44.150001525878906,45.70000076293945,42.86000061035156,43.029998779296875,17569894,0.0,0.0
2025-08-11 00:00:00+05:30,43.029998779296875,44.68000030517578,42.5,43.81999969482422,11525383,0.0,0.0
2025-08-12 00:00:00+05:30,44.099998474121094,44.650001525878906,43.369998931884766,43.959999084472656,7236259,0.0,0.0
