Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-13 00:00:00+05:30,44.099998474121094,44.099998474121094,41.7599983215332,42.290000915527344,16455569,0.0,0.0
2025-08-14 00:00:00+05:30,42.0,44.0,41.880001068115234,43.29999923706055,8076717,0.0,0.0
2025-08-18 00:00:00+05:30,44.5,44.91999816894531,43.0,43.279998779296875,10734755,0.0,0.0
2025-08-19 00:00:00+05:30,43.5,45.439998626708984,43.5,45.439998626708984,11440175,0.0,0.0
2025-08-20 00:00:00+05:30,46.77000045776367,47.709999084472656,46.349998474121094,47.709999084472656,9161128,0.0,0.0
2025-08-21 00:00:00+05:30,49.900001525878906,50.09000015258789,48.65999984741211,50.09000015258789,16833636,0.0,0.0
2025-08-22 00:00:00+05:30,50.849998474121094,50.849998474121094,48.099998474121094,48.90999984741211,13414091,0.0,0.0
2025-08-25 00:00:00+05:30,46.61000061035156,47.45000076293945,46.459999084472656,46.459999084472656,6080818,0.0,0.0
2025-08-26 00:00:00+05:30,44.130001068115234,47.459999084472656,44.130001068115234,44.72999954223633,19497581,0.0,0.0
2025-08-28 00:00:00+05:30,44.5,46.2400016784668,43.75,45.18000030517578,11710855,0.0,0.0
2025-08-29 00:00:00+05:30,45.20000076293945,45.5,43.54999923706055,43.91999816894531,6840297,0.0,0.0
2025-09-01 00:00:00+05:30,44.5,44.900001525878906,43.54999923706055,44.040000915527344,8156919,0.0,0.0
2025-09-02 00:00:00+05:30,44.45000076293945,46.2400016784668,44.11000061035156,46.2400016784668,8199350,0.0,0.0
2025-09-03 00:00:00+05:30,46.97999954223633,48.34000015258789,46.66999816894531,47.75,17393883,0.0,0.0
2025-09-04 00:00:00+05:30,48.25,48.47999954223633,45.65999984741211,46.43000030517578,7181505,0.0,0.0
2025-09-05 00:00:00+05:30,46.70000076293945,47.439998626708984,45.70000076293945,46.91999816894531,8776126,0.0,0.0
2025-09-08 00:00:00+05:30,47.099998474121094,47.400001525878906,46.029998779296875,46.16999816894531,4746541,0.0,0.0
2025-09-09 00:00:00+05:30,46.38999938964844,46.939998626708984,45.599998474121094,46.630001068115234,11782922,0.0,0.0
2025-09-10 00:00:00+05:30,46.900001525878906,47.58000183105469,44.599998474121094,46.7599983215332,20098274,0.0,0.0
2025-09-11 00:00:00+05:30,46.70000076293945,47.5,45.900001525878906,46.400001525878906,13210388,0.0,0.0
2025-09-12 00:00:00+05:30,46.45000076293945,46.97999954223633,45.54999923706055,45.790000915527344,13544648,0.0,0.0
2025-09-15 00:00:00+05:30,45.65999984741211,46.70000076293945,45.52000045776367,45.650001525878906,9901944,0.0,0.0
2025-09-16 00:00:00+05:30,45.88999938964844,47.93000030517578,45.77000045776367,47.93000030517578,47950418,0.0,0.0
2025-09-17 00:00:00+05:30,47.93000030517578,49.279998779296875,47.599998474121094,48.83000183105469,25881569,0.0,0.0
2025-09-18 00:00:00+05:30,48.97999954223633,48.9900016784668,47.29999923706055,47.439998626708984,15744830,0.0,0.0
2025-09-19 00:00:00+05:30,47.54999923706055,48.25,46.56999969482422,48.040000915527344,20855537,0.0,0.0
2025-09-22 00:00:00+05:30,47.88999938964844,49.369998931884766,47.70000076293945,48.83000183105469,23188693,0.0,0.0
2025-09-23 00:00:00+05:30,48.9900016784668,49.029998779296875,47.61000061035156,47.84000015258789,10414579,0.0,0.0
2025-09-24 00:00:00+05:30,47.86000061035156,47.9900016784668,46.310001373291016,46.459999084472656,9617394,0.0,0.0
2025-09-25 00:00:00+05:30,46.61000061035156,47.099998474121094,45.90999984741211,46.0099983215332,7077680,0.0,0.0
2025-09-26 00:00:00+05:30,46.22999954223633,46.29999923706055,44.5,44.7599983215332,10410505,0.0,0.0
2025-09-29 00:00:00+05:30,45.02000045776367,45.97999954223633,44.18000030517578,44.88999938964844,15371397,0.0,0.0
2025-09-30 00:00:00+05:30,45.38999938964844,45.779998779296875,44.11000061035156,44.36000061035156,9964236,0.0,0.0
2025-10-01 00:00:00+05:30,44.29999923706055,45.880001068115234,44.119998931884766,45.70000076293945,16463032,0.0,0.0
2025-10-03 00:00:00+05:30,45.880001068115234,47.400001525878906,45.220001220703125,46.47999954223633,18241806,0.0,0.0
2025-10-06 00:00:00+05:30,46.20000076293945,46.599998474121094,45.150001525878906,45.349998474121094,10253061,0.0,0.0
2025-10-07 00:00:00+05:30,45.0,45.290000915527344,44.400001525878906,44.560001373291016,10615798,0.0,0.0
2025-10-08 00:00:00+05:30,45.540000915527344,46.0,44.380001068115234,44.790000915527344,18725334,0.0,0.0
2025-10-09 00:00:00+05:30,44.900001525878906,44.939998626708984,43.75,44.45000076293945,13585817,0.0,0.0
2025-10-10 00:00:00+05:30,44.099998474121094,50.72999954223633,44.099998474121094,48.58000183105469,119816888,0.0,0.0
2025-10-13 00:00:00+05:30,43.54999923706055,47.5099983215332,43.54999923706055,46.220001220703125,82072398,0.0,0.0
2025-10-14 00:00:00+05:30,46.560001373291016,46.709999084472656,44.709999084472656,45.099998474121094,25300657,0.0,0.0
2025-10-15 00:00:00+05:30,45.0,46.400001525878906,44.400001525878906,44.88999938964844,28900377,0.0,0.0
2025-10-16 00:00:00+05:30,45.25,46.08000183105469,44.400001525878906,45.04999923706055,17652238,0.0,0.0
2025-10-17 00:00:00+05:30,45.29999923706055,45.47999954223633,44.5,44.63999938964844,12405278,0.0,0.0
2025-10-20 00:00:00+05:30,45.0,45.06999969482422,44.040000915527344,44.15999984741211,13555368,0.0,0.0
2025-10-21 00:00:00+05:30,44.15999984741211,44.79999923706055,44.15999984741211,44.380001068115234,4186023,0.0,0.0
2025-10-23 00:00:00+05:30,44.54999923706055,46.58000183105469,44.40999984741211,45.08000183105469,32789890,0.0,0.0
2025-10-24 00:00:00+05:30,45.29999923706055,45.349998474121094,44.79999923706055,45.20000076293945,12844107,0.0,0.0
2025-10-27 00:00:00+05:30,45.150001525878906,45.72999954223633,44.5,44.630001068115234,18889482,0.0,0.0
2025-10-28 00:00:00+05:30,44.70000076293945,45.09000015258789,43.27000045776367,43.68000030517578,19638505,0.0,0.0
2025-10-29 00:00:00+05:30,43.68000030517578,47.599998474121094,43.310001373291016,46.29999923706055,86779552,0.0,0.0
2025-10-30 00:00:00+05:30,45.939998626708984,47.75,45.599998474121094,46.54999923706055,37974173,0.0,0.0
2025-10-31 00:00:00+05:30,46.29999923706055,47.599998474121094,45.599998474121094,46.41999816894531,33047813,0.0,0.0
2025-11-03 00:00:00+05:30,46.0,46.58000183105469,43.04999923706055,43.88999938964844,71977053,0.0,0.0
2025-11-04 00:00:00+05:30,43.02000045776367,43.369998931884766,40.400001525878906,40.720001220703125,89467539,0.0,0.0
2025-11-06 00:00:00+05:30,40.150001525878906,41.75,38.5,41.06999969482422,116769837,0.0,0.0
2025-11-07 00:00:00+05:30,41.2400016784668,41.2400016784668,39.0,39.189998626708984,47890590,0.0,0.0
2025-11-10 00:00:00+05:30,39.20000076293945,42.29999923706055,38.0,41.099998474121094,107659989,0.0,0.0
2025-11-11 00:00:00+05:30,41.0,41.72999954223633,39.91999816894531,41.189998626708984,61738021,0.0,0.0
2025-11-12 00:00:00+05:30,41.70000076293945,42.869998931884766,41.5,41.709999084472656,48742959,0.0,0.0
2025-11-13 00:00:00+05:30,41.880001068115234,42.59000015258789,41.0,41.2599983215332,42502044,0.0,0.0
2025-11-14 00:00:00+05:30,41.119998931884766,41.77000045776367,41.0,41.33000183105469,20734393,0.0,0.0
2025-11-17 00:00:00+05:30,41.7400016784668,42.380001068115234,40.70000076293945,40.86000061035156,35597089,0.0,0.0
2025-11-18 00:00:00+05:30,41.099998474121094,41.22999954223633,40.0,40.060001373291016,22517099,0.0,0.0
2025-11-19 00:00:00+05:30,40.20000076293945,40.41999816894531,39.630001068115234,39.93000030517578,25941417,0.0,0.0
2025-11-20 00:00:00+05:30,40.5,41.75,39.0,39.31999969482422,57712412,0.0,0.0
2025-11-21 00:00:00+05:30,39.9900016784668,39.9900016784668,38.75,38.84000015258789,24158857,0.0,0.0
2025-11-24 00:00:00+05:30,39.13999938964844,39.25,36.70000076293945,37.040000915527344,35050485,0.0,0.0
2025-11-25 00:00:00+05:30,37.0,37.86000061035156,36.83000183105469,37.20000076293945,30132335,0.0,0.0
2025-11-26 00:00:00+05:30,37.209999084472656,39.790000915527344,37.209999084472656,39.47999954223633,87191811,0.0,0.0
2025-11-27 00:00:00+05:30,40.0,40.79999923706055,39.5099983215332,40.209999084472656,65442955,0.0,0.0
2025-11-28 00:00:00+05:30,40.0,40.4900016784668,39.209999084472656,39.95000076293945,39216334,0.0,0.0
2025-12-01 00:00:00+05:30,39.86000061035156,40.130001068115234,38.79999923706055,38.91999816894531,21121484,0.0,0.0
2025-12-02 00:00:00+05:30,38.810001373291016,39.619998931884766,38.45000076293945,38.900001525878906,23038039,0.0,0.0
2025-12-03 00:00:00+05:30,38.7599983215332,39.060001373291016,38.04999923706055,38.40999984741211,19042693,0.0,0.0
2025-12-04 00:00:00+05:30,38.79999923706055,38.900001525878906,37.93000030517578,38.18000030517578,19759320,0.0,0.0
2025-12-05 00:00:00+05:30,38.290000915527344,38.29999923706055,37.400001525878906,37.68000030517578,15691246,0.0,0.0
2025-12-08 00:00:00+05:30,37.0,37.20000076293945,35.11000061035156,35.400001525878906,47507226,0.0,0.0
2025-12-09 00:00:00+05:30,35.400001525878906,36.11000061035156,34.5,35.619998931884766,39897531,0.0,0.0
2025-12-10 00:00:00+05:30,35.45000076293945,36.040000915527344,33.75,33.97999954223633,47374011,0.0,0.0
2025-12-11 00:00:00+05:30,33.97999954223633,34.20000076293945,32.400001525878906,33.540000915527344,58073861,0.0,0.0
2025-12-12 00:00:00+05:30,34.04999923706055,34.70000076293945,33.65999984741211,34.529998779296875,36916286,0.0,0.0
2025-12-15 00:00:00+05:30,34.310001373291016,35.06999969482422,34.029998779296875,34.349998474121094,33820011,0.0,0.0
2025-12-16 00:00:00+05:30,34.25,35.45000076293945,34.11000061035156,34.61000061035156,39451200,0.0,0.0
2025-12-17 00:00:00+05:30,34.83000183105469,37.43000030517578,34.5,35.689998626708984,137652546,0.0,0.0
2025-12-18 00:00:00+05:30,36.189998626708984,39.38999938964844,35.689998626708984,37.779998779296875,150046731,0.0,0.0
2025-12-19 00:00:00+05:30,38.0,38.849998474121094,37.68000030517578,38.560001373291016,52165113,0.0,0.0
2025-12-22 00:00:00+05:30,38.29999923706055,38.310001373291016,35.0,35.279998779296875,87976317,0.0,0.0
2025-12-23 00:00:00+05:30,35.45000076293945,36.88999938964844,34.59000015258789,36.279998779296875,81289761,0.0,0.0
2025-12-24 00:00:00+05:30,36.290000915527344,38.70000076293945,36.13999938964844,38.15999984741211,79204456,0.0,0.0
2025-12-26 00:00:00+05:30,38.349998474121094,38.54999923706055,36.2599983215332,36.540000915527344,50050397,0.0,0.0
2025-12-29 00:00:00+05:30,36.54999923706055,36.95000076293945,35.099998474121094,35.29999923706055,40796438,0.0,0.0
2025-12-30 00:00:00+05:30,35.70000076293945,35.70000076293945,33.349998474121094,33.65999984741211,99218059,0.0,0.0
2025-12-31 00:00:00+05:30,34.0,35.20000076293945,33.93000030517578,34.849998474121094,46879229,0.0,0.0
2026-01-01 00:00:00+05:30,35.36000061035156,35.52000045776367,34.54999923706055,34.720001220703125,27715090,0.0,0.0
2026-01-02 00:00:00+05:30,34.790000915527344,36.20000076293945,34.650001525878906,35.93000030517578,38879950,0.0,0.0
2026-01-05 00:00:00+05:30,35.93000030517578,36.40999984741211,35.119998931884766,35.849998474121094,27309057,0.0,0.0
2026-01-06 00:00:00+05:30,35.849998474121094,35.970001220703125,35.040000915527344,35.150001525878906,19164850,0.0,0.0
2026-01-07 00:00:00+05:30,35.16999816894531,35.2400016784668,34.75,35.02000045776367,14886007,0.0,0.0
2026-01-08 00:00:00+05:30,35.02000045776367,35.279998779296875,34.20000076293945,34.34000015258789,19611328,0.0,0.0
2026-01-09 00:00:00+05:30,34.2400016784668,34.689998626708984,33.70000076293945,33.880001068115234,25557023,0.0,0.0
2026-01-12 00:00:00+05:30,33.880001068115234,33.880001068115234,32.630001068115234,33.40999984741211,30498031,0.0,0.0
2026-01-13 00:00:00+05:30,33.900001525878906,34.220001220703125,33.13999938964844,33.459999084472656,39002540,0.0,0.0
2026-01-14 00:00:00+05:30,33.400001525878906,33.79999923706055,33.02000045776367,33.18000030517578,18407414,0.0,0.0
2026-01-15 00:00:00+05:30,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,0,0.0,0.0
2026-01-16 00:00:00+05:30,31.56999969482422,32.650001525878906,31.56999969482422,31.8799991607666,45354347,0.0,0.0
2026-01-19 00:00:00+05:30,31.979999542236328,32.13999938964844,31.0,31.110000610351562,35056032,0.0,0.0
2026-01-20 00:00:00+05:30,31.25,31.3700008392334,29.75,29.93000030517578,49689186,0.0,0.0
2026-01-21 00:00:00+05:30,30.0,30.3799991607666,29.399999618530273,29.610000610351562,58170056,0.0,0.0
2026-01-22 00:00:00+05:30,30.040000915527344,30.389999389648438,29.43000030517578,29.969999313354492,28523882,0.0,0.0
2026-01-23 00:00:00+05:30,30.399999618530273,30.399999618530273,28.0,28.270000457763672,54023006,0.0,0.0
2026-01-27 00:00:00+05:30,28.0,28.5,26.829999923706055,27.43000030517578,59312391,0.0,0.0
2026-01-28 00:00:00+05:30,27.809999465942383,29.68000030517578,27.549999237060547,29.399999618530273,63742888,0.0,0.0
2026-01-29 00:00:00+05:30,29.700000762939453,29.959999084472656,27.610000610351562,27.770000457763672,46966639,0.0,0.0
2026-01-30 00:00:00+05:30,27.770000457763672,28.700000762939453,27.100000381469727,28.25,49788152,0.0,0.0
2026-02-02 00:00:00+05:30,27.200000762939453,27.290000915527344,25.920000076293945,26.81999969482422,51171309,0.0,0.0
2026-02-03 00:00:00+05:30,28.200000762939453,28.399999618530273,27.139999389648438,28.170000076293945,46514007,0.0,0.0
2026-02-04 00:00:00+05:30,27.959999084472656,31.899999618530273,27.68000030517578,28.940000534057617,254948769,0.0,0.0
2026-02-05 00:00:00+05:30,29.139999389648438,29.18000030517578,27.860000610351562,28.1200008392334,57775559,0.0,0.0
2026-02-06 00:00:00+05:30,27.850000381469727,28.09000015258789,27.299999237060547,27.979999542236328,36274661,0.0,0.0
2026-02-09 00:00:00+05:30,28.5,28.850000381469727,27.860000610351562,28.43000030517578,37947374,0.0,0.0
2026-02-10 00:00:00+05:30,28.5,29.450000762939453,28.25,28.459999084472656,33121117,0.0,0.0
2026-02-11 00:00:00+05:30,28.549999237060547,28.579999923706055,27.729999542236328,27.860000610351562,29501355,0.0,0.0
2026-02-12 00:00:00+05:30,27.75,27.799999237060547,27.1299991607666,27.610000610351562,23121247,0.0,0.0
2026-02-13 00:00:00+05:30,27.40999984741211,27.420000076293945,26.700000762939453,26.799999237060547,24365146,0.0,0.0
2026-02-16 00:00:00+05:30,26.799999237060547,26.850000381469727,26.329999923706055,26.65999984741211,22534755,0.0,0.0
2026-02-17 00:00:00+05:30,26.799999237060547,27.5,26.700000762939453,27.329999923706055,36850286,0.0,0.0
2026-02-18 00:00:00+05:30,27.329999923706055,27.899999618530273,27.229999542236328,27.43000030517578,24487656,0.0,0.0
2026-02-19 00:00:00+05:30,27.299999237060547,27.43000030517578,26.649999618530273,26.739999771118164,21694897,0.0,0.0
2026-02-20 00:00:00+05:30,26.5,26.68000030517578,26.0,26.25,17440385,0.0,0.0
2026-02-23 00:00:00+05:30,26.299999237060547,26.5,25.540000915527344,25.899999618530273,31188803,0.0,0.0
2026-02-24 00:00:00+05:30,25.600000381469727,25.75,25.0,25.440000534057617,25481919,0.0,0.0
2026-02-25 00:00:00+05:30,25.399999618530273,25.979999542236328,25.25,25.540000915527344,23816041,0.0,0.0
2026-02-26 00:00:00+05:30,25.15999984741211,25.389999389648438,24.899999618530273,25.239999771118164,28675952,0.0,0.0
2026-02-27 00:00:00+05:30,25.010000228881836,25.299999237060547,23.299999237060547,23.969999313354492,46686630,0.0,0.0
2026-03-02 00:00:00+05:30,22.200000762939453,23.719999313354492,22.190000534057617,22.979999542236328,62641973,0.0,0.0
2026-03-04 00:00:00+05:30,22.739999771118164,24.100000381469727,22.1299991607666,23.170000076293945,81816662,0.0,0.0
2026-03-05 00:00:00+05:30,23.290000915527344,23.43000030517578,22.110000610351562,22.549999237060547,54097347,0.0,0.0
2026-03-06 00:00:00+05:30,22.40999984741211,23.239999771118164,22.290000915527344,22.440000534057617,50662050,0.0,0.0
2026-03-09 00:00:00+05:30,22.0,22.5,21.1299991607666,22.239999771118164,59298429,0.0,0.0
2026-03-10 00:00:00+05:30,22.420000076293945,22.799999237060547,22.100000381469727,22.709999084472656,34606931,0.0,0.0
2026-03-11 00:00:00+05:30,22.729999542236328,23.729999542236328,22.6200008392334,22.860000610351562,50916854,0.0,0.0
2026-03-12 00:00:00+05:30,22.649999618530273,24.280000686645508,22.280000686645508,23.65999984741211,78959343,0.0,0.0
2026-03-13 00:00:00+05:30,23.709999084472656,24.059999465942383,22.049999237060547,22.25,54253273,0.0,0.0
2026-03-16 00:00:00+05:30,22.440000534057617,22.59000015258789,21.8799991607666,22.420000076293945,50187806,0.0,0.0
2026-03-17 00:00:00+05:30,22.600000381469727,22.6200008392334,21.799999237060547,21.940000534057617,37577081,0.0,0.0
2026-03-18 00:00:00+05:30,22.170000076293945,23.040000915527344,22.100000381469727,22.739999771118164,42439197,0.0,0.0
2026-03-19 00:00:00+05:30,22.479999542236328,22.479999542236328,21.700000762939453,21.799999237060547,28699681,0.0,0.0
2026-03-20 00:00:00+05:30,22.0,23.489999771118164,21.969999313354492,22.6200008392334,73413252,0.0,0.0
2026-03-23 00:00:00+05:30,22.549999237060547,22.549999237060547,20.799999237060547,20.969999313354492,52461895,0.0,0.0
2026-03-24 00:00:00+05:30,21.950000762939453,21.950000762939453,20.899999618530273,21.399999618530273,49913772,0.0,0.0
2026-03-25 00:00:00+05:30,21.68000030517578,23.299999237060547,21.6200008392334,22.670000076293945,95720941,0.0,0.0
2026-03-27 00:00:00+05:30,22.600000381469727,22.75,21.209999084472656,21.350000381469727,90416080,0.0,0.0
2026-03-30 00:00:00+05:30,21.149999618530273,21.6299991607666,20.170000076293945,20.360000610351562,70358268,0.0,0.0
2026-04-01 00:00:00+05:30,21.649999618530273,22.670000076293945,21.079999923706055,22.350000381469727,78570171,0.0,0.0
2026-04-02 00:00:00+05:30,21.68000030517578,22.889999389648438,21.18000030517578,22.639999389648438,64121713,0.0,0.0
2026-04-06 00:00:00+05:30,22.649999618530273,23.729999542236328,22.030000686645508,23.299999237060547,92833211,0.0,0.0
2026-04-07 00:00:00+05:30,23.200000762939453,23.649999618530273,22.93000030517578,23.399999618530273,54870544,0.0,0.0
2026-04-08 00:00:00+05:30,24.450000762939453,25.100000381469727,24.170000076293945,24.760000228881836,94607637,0.0,0.0
2026-04-09 00:00:00+05:30,24.8799991607666,25.690000534057617,24.350000381469727,24.6200008392334,76097165,0.0,0.0
2026-04-10 00:00:00+05:30,24.68000030517578,25.68000030517578,24.6200008392334,25.209999084472656,59127901,0.0,0.0
2026-04-13 00:00:00+05:30,24.690000534057617,27.389999389648438,24.030000686645508,26.110000610351562,125266401,0.0,0.0
2026-04-15 00:00:00+05:30,26.950000762939453,29.950000762939453,26.850000381469727,28.940000534057617,250087845,0.0,0.0
2026-04-16 00:00:00+05:30,29.450000762939453,29.75,28.360000610351562,28.899999618530273,90523987,0.0,0.0
